"to_hhid","hhid","source_ID","h9q04a","h9q04b","h9q04c","h9q05ag__1","h9q05ag__2","h9q05ag__3","h9q05ag__4","h9q05ag__5","h9q05ag__6","h9q05ag__7","h9q05ag__8","h9q05ag__9","h9q06a","h9q06b","h9q07a","h9q08a","h9q09","h9q10a"
"H3210301","76f21a10b7ea4105b4712f62592609bb",1,2,,,1,0,0,0,0,0,0,1,0,3,3,3,2,,1
"H2970901","774e904de3eb4a70950a5708f31309a6",1,1,,,1,1,1,1,0,0,0,0,0,2,2,0,2,,1
"H2240402","776edff6f7d044bebdc40d7297f47e3a",3,3,,,1,0,0,0,0,0,0,0,0,0,0,3,2,,1
"H2350304","77782029919d4b8bbc5f35a1a84277ff",6,6,,,1,0,0,0,0,0,0,0,1,2,1,0,1,15000,1
"H3570901","78507656167c48d88aee2be5922f5911",1,3,,,1,1,0,0,0,0,0,0,0,2,0,0,2,,1
"H3850801","798386a07c3e49cca9a70764dc38b3d0",6,2,,,1,0,0,0,0,0,0,0,0,3,0,0,2,,1
"H0570401","79b1002e998841d5974450f9cb1de055",1,1,,,1,0,0,0,0,0,0,0,0,0,3,0,2,,1
"H4040101","79e40a3ff2674380aeb23f2d3493d633",7,1,,,1,1,1,0,1,0,0,0,0,0,4,0,2,,1
"H4040101","79e40a3ff2674380aeb23f2d3493d633",2,1,,,1,1,0,0,0,0,1,0,0,0,8,0,2,,1
"H0720401","7a579cd7d21e411a9af931f2039e37b8",1,1,9,10,1,0,0,0,0,0,0,0,0,0,0,2,2,,1
"H4030601","7a5dc5e89db341049c9a6564533ad4d0",2,1,,,1,0,0,0,0,0,0,0,0,0,0,1,2,,1
"H0731001","7b4efc6c6ba441cab35b5b4660dfc637",1,3,,,1,0,0,0,0,0,0,1,1,0,1,0,2,,1
"H0731001","7b4efc6c6ba441cab35b5b4660dfc637",4,3,,,1,1,0,0,0,0,0,0,0,1,0,1,2,,1
"H3411001","7c800b94beaf4bae9f9d2c69683476c2",4,1,,,1,0,0,0,0,0,0,0,0,0,0,1,1,1500,1
"H0421001","7cd011991ab747509c7efa97cf714d6c",1,1,,,1,0,0,0,0,0,0,0,0,0,0,1,2,,1
"H2851101","7e618768bdac4e65898a8b576a48281a",1,1,,,1,0,0,0,0,0,0,0,0,0,2,0,2,,1
"H1290401","7f82238f7ead4f62a928d688d714d75a",1,2,,,0,0,0,0,0,0,0,0,1,1,0,0,2,,2
"H2971003","818b43a905b245e3ae6b306ace92953d",2,,,,,,,,,,,,,,,,,,
"H2971003","818b43a905b245e3ae6b306ace92953d",6,,,,,,,,,,,,,,,,,,
"H3750601","81c3d2c774684647b90ab53abbd00705",1,1,,,1,0,0,0,1,0,0,1,0,0,0,1,2,,1
"H1880902","8260cf63f01f481dbce7be784d1a634f",7,1,,,1,0,0,0,0,0,0,0,0,1,0,0,2,,2
"H4131001","8480767ac41c435284c39690ff7098fc",1,1,,,1,0,0,0,0,0,0,1,0,2,5,4,2,,1
"H2820605","85204a72cfa14cb0adabcc664f006361",7,,,,,,,,,,,,,,,,,,
"H2650701","857caad639e048f9aa35e82a98cd0236",1,,,,,,,,,,,,,,,,,,
"H2390501","85ceb53eb1bd41a4bfb5f897f8800ac7",7,3,,,1,1,0,0,0,0,0,0,0,0,2,0,2,,1
"H3710901","866f6a8e646840eba3ed5335760613fc",1,1,,,1,1,0,0,0,0,0,0,0,1,0,0,2,,1
"H2820501","881cff26a2b141539b62557a525c35ca",2,5,,,1,1,0,0,0,0,0,0,0,0,1,0,2,,1
"H0510401","893d52e674dd49bd8d5124981cca722c",1,,,,,,,,,,,,,,,,,,
"H1860401","8aae3e00032141138985f33a4ee4ac5a",1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
"H1860401","8aae3e00032141138985f33a4ee4ac5a",6,6,,,1,0,0,0,0,0,0,0,0,0,0,0,,,
"H3600501","8b4d777ba5974738988aec0efdd7ef10",7,1,2,,1,0,0,0,0,0,0,0,1,1,0,0,2,,2
"H4020901","8d50c07a637b422bb68d3a3114998cc8",1,1,,,1,1,1,1,0,0,0,0,0,2,0,0,2,,1
"H2440702","9014f13214bd4feab479150b5d8426ac",3,2,,,1,0,0,1,0,0,0,0,0,0,4,0,2,,1
"H0630302","903864ddc9c641de8b968666fe5e4169",1,2,,,1,0,0,0,0,0,0,0,0,0,1,0,2,,2
"H2201401","90896177d9ab4f9cb640ed0d26102b68",1,1,2,,0,0,0,0,0,0,0,0,1,0,0,0,,,
"H2990901","90b85c184def4c549245be28ac8bba6f",1,1,,,1,1,1,1,0,0,0,0,0,0,0,0,,,
"H3000801","91d5b6d564f54d60ad368b379eabd0c7",2,3,,,1,0,0,0,0,0,0,0,0,1,0,0,2,,2
"H4130901","92cf666c0c934b2ebbd48bbdb0bd28f2",1,2,,,1,0,1,0,0,0,0,0,0,0,0,0,,,
"H3090501","95447f41f0214fd59b816b0daac513a3",1,2,,,1,1,1,1,0,0,0,0,0,2,0,2,2,,1
"H2641103","97af4a6c6a314ca1aafde9deb5c54d53",2,,,,1,0,0,0,0,0,0,0,0,3,0,0,2,,1
"H1491001","98014e07486c4f7887d1afb8546919fc",1,1,2,,1,0,0,0,1,0,0,1,0,1,0,0,2,,1
"H1270902","994a67318ceb45688e8f485e9ff734ac",3,5,,,1,0,0,0,0,0,0,0,0,0,0,3,2,,1
"H2451001","9a4d875c9ee44d4a896da75f6abb5923",1,3,,,1,0,0,1,1,0,0,1,1,1,0,0,2,,1
"H1400404","9bbceb52edd64161a52fd6228b646fb0",3,4,,,1,0,0,1,0,0,0,0,0,0,2,0,2,,1
"H3040401","9c3936df41154477ac5fe6528824da14",1,,,,,,,,,,,,,,,,,,
"H4000401","9f7baf58a8494ec5aa35ffe6a6e6d055",3,2,,,1,0,0,0,0,0,0,0,0,0,0,0,,,
"H2040301","a174f1e339054a0db3463ede50224c45",1,1,,,1,1,0,0,0,0,0,0,0,0,0,0,,,
"H2040902","a1a220ee68344daaadc347cfc61c5333",4,1,,,1,1,0,1,0,0,0,0,0,1,0,3,2,,1
"H2620303","a28becda4a7d40f1a00b12c46e5f8c29",7,1,2,,1,0,0,0,0,0,0,0,0,0,1,0,2,,2
"H0880301","a618865e661243c7bc2307e28374c42a",1,1,,,1,0,0,0,0,0,0,0,0,1,1,1,2,,1
"H0850501","a6d17b37e28d4039bf476690d2b8ab1d",4,2,,,1,1,0,0,1,0,0,0,1,0,0,4,2,,1
"H1680301","a7cda0954d514c879091ce42cb5661b7",1,,,,,,,,,,,,,,,,,,
"H3710701","ab4bf8884e62472da6eaad20aab67164",1,1,,,1,1,0,0,0,0,0,0,0,2,1,1,2,,1
"H3761001","ab5920d50bcd4b2f995691c8cbcf6fed",1,,,,,,,,,,,,,,,,,,
"H3560601","ab73b168905d45a2bbc6b41a31f6aef8",1,1,,,1,1,0,0,0,0,0,0,0,0,0,1,2,,1
"H2421001","ab973622adeb4b979028cf590b73fbd0",4,1,,,1,0,0,0,0,0,0,0,0,0,0,2,2,,1
"H3650501","ad9b7c4ba614444bb8004eb658693c9f",1,1,,,1,0,0,0,0,0,0,0,0,2,0,0,2,,3
"H3561001","ae9d4a050d9f4b6aab962071a9135400",3,5,,,1,0,0,0,0,0,0,0,0,2,0,0,2,,1
"H1660901","b03b27767572440aa7b5fd13d412d398",7,,,,,,,,,,,,,,,,,,
"H1960301","b291bd0276d84ec28cc37e4055dbdf38",1,1,,,1,0,0,0,0,0,0,0,1,1,0,0,2,,2
"H2091001","b3defd888f2a4ba8a3dcb4ec09f84222",7,1,,,1,0,0,0,0,0,0,0,0,1,0,0,2,,2
"90","b4ae1cdb118e46548c87369f07aa9c28",1,1,,,1,0,0,0,0,0,0,0,0,0,0,0,,,
"H4070401","b4fc5363434942a3b9b267a4ff3e2daf",1,1,,,1,0,0,0,0,0,0,0,0,0,0,1,2,,2
"H3170602","b7c35faab9dd49479303ef896a55fb3d",1,2,,,1,0,0,0,0,0,0,0,1,0,1,2,2,,1
"H3190801","b8337de9edaf4785973051951eda3b9c",1,,,,,,,,,,,,,,,,,,
"H1430905","badd84b113f247ff8846376504b20156",1,1,,,1,0,0,0,0,0,0,0,0,0,3,0,2,,2
"H3710801","bc4e6c550c2348ae98b8981916c3a0aa",3,1,,,1,1,0,0,0,0,0,0,0,0,0,0,,,
"H0660401","bcd29c54d89c4b919c82dc6def87e34f",1,1,,,1,0,0,0,0,0,0,0,0,0,0,1,2,,1
"H3660901","bd8704d179e04907b01d2eaf2d0de3e9",1,6,,,1,0,0,0,0,0,0,0,0,0,0,2,1,25000,1
"H3660901","bd8704d179e04907b01d2eaf2d0de3e9",3,6,,,1,0,0,0,0,0,0,0,0,0,0,2,2,,1
"H3830102","be2b88fc4c42410291be8cb33d012ea3",5,1,,,1,1,1,1,0,0,0,0,0,0,0,0,,,
"1101102","be500d5d9cbc472db2c445e8bb4a8429",1,1,,,1,0,0,0,0,0,0,0,1,1,0,1,2,,2
"H3191001","bf524610b7e541efb0e5bfe0ccd67937",1,,,,,,,,,,,,,,,,,,
"H2620105","bff3c84143b14ae8b47ee3b55074fd8b",1,,,,,,,,,,,,,,,,,,
"H2080501","c132a575f3f14af9abc15f30b1f86427",1,2,,,1,0,0,0,0,0,0,0,0,0,0,0,,,
"H2080501","c132a575f3f14af9abc15f30b1f86427",2,,,,,,,,,,,,,,,,,,
"H2110601","c345d13420494d31ae0cbca6f3abb32c",3,2,,,1,0,0,0,0,0,0,0,0,0,0,0,,,
"H2000201","c35a81e4c7ee49d69e75ef3ad2e0c866",6,1,,,1,0,0,0,0,0,0,0,0,0,1,0,2,,1
"H2090901","c3ade863a5bf40cbab3782b204cf1c09",1,1,,,1,1,1,1,0,0,0,0,0,0,0,0,,,
"H3660501","c42b3ea080594d7e9f0a1aa242f56983",1,1,,,1,0,0,0,0,0,0,,0,0,0,0,,,
"H2481102","c614df9e8822411da97d99069e1a02e1",6,2,,,1,0,0,1,0,0,0,0,0,0,1,0,2,,1
"H0530301","c6dbcb9b48d94bd4b43455fe87b9fca1",1,1,9,,1,0,0,0,0,0,0,0,0,0,0,0,,,
"H1300601","c6dd8c137c15491e837819f826e71993",7,8,,,1,0,0,0,0,0,0,0,0,0,0,0,,,
"H2590101","c814f0b6316245bb9b05fb2ee6b91ab3",1,2,,,1,0,0,0,0,,0,0,0,0,1,1,2,,1
"H3000601","c9088632548449a5acaf80709ef8f2bb",1,,,,,,,,,,,,,,,,,,
"H1000701","c94a6254ad98458ca1a582f5af587628",6,3,,,1,1,1,1,1,0,1,0,1,0,0,1,1,10000,1
"H1000701","c94a6254ad98458ca1a582f5af587628",1,2,,,1,1,0,0,1,0,1,0,0,0,0,1,2,,1
"H1751102","cbd2d0ab9b564af39cedaff8c11c2c2e",1,1,,,1,0,0,0,0,0,0,0,0,0,0,0,,,
"H3050301","cc4ab6f565e44dafa8cac269cc03e0bf",5,2,,,1,1,1,1,0,0,0,0,0,3,0,2,2,,1
"H2360702","cc94f58dbdb84810821f280f51162044",1,1,2,,1,0,0,0,0,0,0,0,0,0,2,0,2,,1
"H2360702","cc94f58dbdb84810821f280f51162044",3,1,2,,1,0,0,0,0,0,0,0,0,2,3,1,2,,1
"H1500901","ced2919b4d95454db63ccce59855d20e",1,9,,,1,0,0,0,0,0,0,0,0,0,0,1,2,,1
"H2810701","cf48f652137949de9bf3414f687c8e5b",7,,,,,,,,,,,,,,,,,,
"H3800901","d04cdb6b39654c3e85f576442a13e7b3",3,1,,,1,0,0,0,1,0,0,0,0,0,0,208,2,,1
"H0491307","d243b05af57e49a4a93f8f027363213f",4,2,,,1,0,1,0,0,0,0,0,0,1,1,0,2,,1
"H2520103","d3a9614473b8449c8c630e82a0707f05",1,1,,,1,0,0,0,0,0,0,0,0,0,2,0,2,,1
"H2990603","d402a1073bd04cc88868b15c746d59bf",1,,,,,,,,,,,,,,,,,,
"H4270301","d59357dd622e49eb8d3a745c99da9209",1,1,,,1,1,1,1,0,0,0,0,0,0,2,3,2,,1
"H2450901","d6122950f0a24e43bbd3a3034bb499ee",1,1,,,1,0,0,0,0,0,0,0,0,2,3,3,2,,1
"H2230701","d67cdca4f97244f18c94ad14def2d1f0",1,,,,,,,,,,,,,,,,,,
"H2600902","d73a72ea9b854527821a3c4786b610cb",1,2,,,1,1,1,1,0,0,0,0,0,0,0,0,,,
"H2600902","d73a72ea9b854527821a3c4786b610cb",5,2,,,1,0,0,0,0,0,0,0,0,1,1,2,2,,2
"H3960301","d7843306dc4e4377a0b45427fe5e7f94",7,,,,,,,,,,,,,,,,,,
"H3960301","d7843306dc4e4377a0b45427fe5e7f94",2,,,,,,,,,,,,,,,,,,
"H2450602","d9458758865a4e088d89da6dc506ee90",1,1,,,1,0,0,0,0,0,0,0,0,0,0,2,2,,1
"H1201101","d99d8f23a13f4db2a8428f35a0dd3f08",1,2,,,1,0,0,0,0,0,0,0,0,0,0,3,1,5000,1
"H4120501","da347790a6784255a72cf2500e5357d4",7,2,,,1,0,0,0,0,0,0,0,0,1,0,0,2,,2
"H3780101","da60037f59c6450786ddab18aff82f15",1,,,,,,,,,,,,,,,,,,
"H2250701","daac58b8bb954013b521755285b80f09",1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
"H2160902","db80b1c2b38143a5bde76ed4017b88b2",3,1,,,1,0,0,0,0,0,0,0,0,3,3,0,2,,1
"H1430903","dbb6bbcc31ad490c9062efc8b7e86f37",1,1,,,1,0,0,0,0,0,0,0,0,0,0,1,2,,1
"H3610801","dc7800d0ce5448d1b4ef146d88f7ec3c",1,2,,,1,0,0,0,0,0,0,0,0,2,1,2,2,,2
"H0680701","e0512732c95543e29d14d72a8d5ba7f7",4,1,,,1,1,0,1,1,1,1,1,1,0,0,1,2,,1
"H2850501","e1101617dd0c41c1b283f764b070e9ad",1,1,6,,1,0,0,1,0,0,1,1,1,1,1,0,2,,1
"H3990201","e1c29cfcafa642d9b32b5fdf8b73e52a",2,1,,,1,0,0,0,0,0,0,0,0,0,0,0,,,
"H3620901","e2566b933e73447baa3dc30ee28ed2bd",3,1,,,1,0,0,0,0,0,0,0,0,0,0,12,2,,1
"H1320301","e265214e5afd4a3a89ef8be8c09be926",3,4,,,1,1,1,0,0,0,0,0,0,0,12,4,2,,1
"H3880601","e682ccb8371d48d99be0722270a4ec9e",4,2,,,1,1,1,1,0,0,0,0,0,0,0,0,,,
"H4220101","e79aebce67fb496f9c4dff082a58a5c4",1,,,,,,,,,,,,,,,,,,
"H2500101","e80aee20e01945db9f189a0a5f556ec5",1,6,,,1,0,0,1,0,0,0,0,0,1,0,0,2,,1
"H2500101","e80aee20e01945db9f189a0a5f556ec5",3,6,,,1,0,0,0,0,0,0,0,0,3,0,0,2,,1
"H2080401","e94aa6859dd04e1ab0e6e4c4208ba8f7",5,1,,,1,1,1,1,0,0,0,0,0,2,0,0,2,,1
"H2080401","e94aa6859dd04e1ab0e6e4c4208ba8f7",6,,,,,,,,,,,,,,,,,,
"H3400301","e989ce38013d4150b9ebdeea706c51e2",1,1,2,,1,0,0,0,1,0,1,0,0,1,0,0,2,,1
"H1900802","ea01d5e8f08f4443950e8d001f2ee555",7,1,,,1,0,0,0,0,0,0,0,0,0,0,0,,,
"H2980301","eb09690a03c24c7598e5e9cf69bb7a02",1,1,2,,1,1,0,1,0,0,0,0,0,2,0,0,2,,1
"H2370902","ec15a19931474a8586a988a15cf99163",3,,,,,,,,,,,,,,,,,,
"H2021002","ed3f21ec5b0a4bbea52ef10a981251f6",6,1,2,,1,0,0,0,0,0,0,0,1,0,0,0,,,
"H3990701","edfe36ca9a824841bf6884ec58bdc06e",2,1,,,1,0,0,0,0,0,0,0,0,0,0,0,,,
"H1670201","ee4c6bb86b514020b0402b10043849c2",1,2,,,1,0,1,0,0,0,0,0,0,0,0,0,,,
"H3701001","f1ca5df50c404322be72366e98f58e57",1,2,,,1,0,0,0,0,0,0,0,0,1,1,1,2,,2
"H4010501","f251776e3c7940e4ab08d6ab7f751546",3,2,4,,0,0,0,0,1,0,1,1,1,0,0,0,,,
"H2160201","f38c8379e21541a7b708831e15af7b45",3,1,,,1,0,0,0,0,0,0,0,0,0,0,0,,,
"H2310403","f3b1f16c05bb4869a9905606043be3aa",4,,,,,,,,,,,,,,,,,,
"H2310403","f3b1f16c05bb4869a9905606043be3aa",7,2,,,1,0,0,0,0,0,0,0,0,0,0,2,2,,2
"H2160901","f4686034113047ff95f75612e8dcb6ed",1,2,,,1,0,0,0,0,0,0,0,0,0,0,1,2,,1
"H1820204","f65bacd459a642efba404e2091e510ad",6,2,,,1,0,0,0,1,,,,,0,0,0,,,
"H1820204","f65bacd459a642efba404e2091e510ad",3,,,,,,,,,,,,,,,,,,
"H2330801","f7746b87121742ed8843eff10b4b2791",3,1,,,1,0,1,0,1,0,0,0,0,0,12,0,2,,1
"H4300601","f7b5eda52ff64cd3aea819a57ef62491",7,1,,,1,0,0,0,0,0,0,0,0,2,0,1,2,,2
"H3690401","f8be693391c540708e57dfc700e65121",1,7,8,,1,0,0,1,0,0,0,0,0,0,0,4,2,,2
"H2521002","f953a1cb35be4a5392a4fbc1776da1c4",1,1,,,1,1,0,0,0,0,0,0,0,0,1,1,2,,1
"H2521002","f953a1cb35be4a5392a4fbc1776da1c4",7,1,,,1,,,,,,,,,0,2,1,2,,3
"H2081103","f966421935f74f70b254a0a68e9d3b5a",6,3,,,1,1,0,1,1,1,1,1,1,1,0,2,2,,1
"H3670701","f9acae4d32c3460ca1aee792155649c0",1,2,,,0,0,0,0,0,0,1,0,0,0,0,1,2,,2
"H4030801","fb25260a1be7411d923fa68d705392ae",7,1,,,1,0,0,0,0,0,0,0,0,0,1,0,2,,2
"H3980901","fb8e93aeb1664cacaba8cb4b4326a7b9",7,1,,,1,0,0,0,0,0,0,0,0,0,0,0,,,
"H1710201","fc1f1928b83e4cab9147650315de856d",1,1,,,1,0,0,0,0,,1,0,1,0,0,1,2,,1
"H3170701","fdae93af2e6f4ddd924208e7ebe2e78e",1,1,,,1,0,0,1,0,0,0,0,0,0,0,1,2,,1
"H0680201","ff6cde2ccba544629beef9be7f4999c1",1,1,,,1,1,1,0,0,0,1,1,1,1,0,1,2,,1
