"interview__key","EA_code","rsection1c__id","s1cq02","s1cq03","s1cq04","s1cq05","s1cq06"
"75-39-75-81","4904caa625114480b7dfb1ac1090ea9d",3,1,42,12,42,4
"75-39-75-81","4904caa625114480b7dfb1ac1090ea9d",8,2,48,12,35,2
"75-39-75-81","4904caa625114480b7dfb1ac1090ea9d",9,2,45,12,45,2
"75-39-75-81","4904caa625114480b7dfb1ac1090ea9d",5,1,46,96,46,6
"75-39-75-81","4904caa625114480b7dfb1ac1090ea9d",2,1,48,12,1,4
"75-39-75-81","4904caa625114480b7dfb1ac1090ea9d",4,1,46,12,3,4
"75-39-75-81","4904caa625114480b7dfb1ac1090ea9d",7,2,29,12,4,4
"75-39-75-81","4904caa625114480b7dfb1ac1090ea9d",1,1,62,1,62,4
"65-53-81-18","49ac26b03a504025bc11014fb9fd07f0",2,1,47,12,20,2
"65-53-81-18","49ac26b03a504025bc11014fb9fd07f0",3,2,52,1,20,3
"65-53-81-18","49ac26b03a504025bc11014fb9fd07f0",1,1,62,4,26,4
"85-31-22-31","4ba54fb88a534722877835b1045a512d",2,2,34,2,18,4
"85-31-22-31","4ba54fb88a534722877835b1045a512d",1,1,48,1,48,4
"85-31-22-31","4ba54fb88a534722877835b1045a512d",3,2,37,12,17,4
"85-31-22-31","4ba54fb88a534722877835b1045a512d",4,1,66,12,66,1
"35-28-58-28","4cdaf79caf624178b5eadc9be94a36aa",2,1,34,96,34,4
"35-28-58-28","4cdaf79caf624178b5eadc9be94a36aa",3,1,34,12,34,4
"35-28-58-28","4cdaf79caf624178b5eadc9be94a36aa",5,1,47,96,20,3
"35-28-58-28","4cdaf79caf624178b5eadc9be94a36aa",4,2,36,96,36,4
"35-28-58-28","4cdaf79caf624178b5eadc9be94a36aa",1,1,42,96,42,2
"74-16-21-77","4cf59369cdf24583a27873140b200861",1,2,55,1,40,2
"74-16-21-77","4cf59369cdf24583a27873140b200861",2,1,37,9,5,6
"74-16-21-77","4cf59369cdf24583a27873140b200861",3,2,34,12,30,2
"91-91-63-66","4d5ac1450c634c6ca704f0e8848cc443",5,1,38,12,30,2
"91-91-63-66","4d5ac1450c634c6ca704f0e8848cc443",4,1,47,1,45,4
"91-91-63-66","4d5ac1450c634c6ca704f0e8848cc443",3,2,53,12,30,2
"91-91-63-66","4d5ac1450c634c6ca704f0e8848cc443",2,1,43,12,21,2
"91-91-63-66","4d5ac1450c634c6ca704f0e8848cc443",1,2,33,12,5,2
"00-95-07-36","4dd6d629e3ae4f8d89147cbaf0a79f8f",3,1,54,96,54,4
"00-95-07-36","4dd6d629e3ae4f8d89147cbaf0a79f8f",1,1,68,96,30,4
"00-95-07-36","4dd6d629e3ae4f8d89147cbaf0a79f8f",2,1,32,96,32,6
"98-74-07-23","4ecbd2e7063b4921af2e0b7e0a8db0ce",1,2,22,12,22,3
"98-74-07-23","4ecbd2e7063b4921af2e0b7e0a8db0ce",3,1,65,96,18,2
"98-74-07-23","4ecbd2e7063b4921af2e0b7e0a8db0ce",2,2,20,12,12,2
"85-33-44-23","4ece7adab00c4cf2bef7f7a13841c000",1,1,33,96,1,6
"85-33-44-23","4ece7adab00c4cf2bef7f7a13841c000",2,1,30,96,0,6
"36-09-12-99","4fead528c43a425c8ead7ad9e02285fe",1,1,45,1,45,4
"36-09-12-99","4fead528c43a425c8ead7ad9e02285fe",2,2,19,12,6,3
"36-09-12-99","4fead528c43a425c8ead7ad9e02285fe",4,2,35,12,25,4
"36-09-12-99","4fead528c43a425c8ead7ad9e02285fe",3,2,28,6,5,4
"83-55-75-67","50915c4977d44997a241f9e364f0a753",1,1,64,1,40,2
"83-55-75-67","50915c4977d44997a241f9e364f0a753",2,1,44,96,4,6
"80-32-55-46","511e248a967448a89f871d73acff14a4",3,1,51,96,51,4
"80-32-55-46","511e248a967448a89f871d73acff14a4",1,1,66,1,66,4
"80-32-55-46","511e248a967448a89f871d73acff14a4",2,2,51,96,51,2
"80-32-55-46","511e248a967448a89f871d73acff14a4",4,1,48,96,48,4
"71-61-98-83","53fd71c2301f43f8873de4f1f0eace0c",1,1,27,96,27,4
"71-61-98-83","53fd71c2301f43f8873de4f1f0eace0c",3,1,80,4,34,2
"71-61-98-83","53fd71c2301f43f8873de4f1f0eace0c",2,1,46,1,46,2
"32-71-89-73","54405a9ba99d4e618e87548191c47c14",4,2,72,12,47,1
"32-71-89-73","54405a9ba99d4e618e87548191c47c14",1,2,65,1,45,3
"32-71-89-73","54405a9ba99d4e618e87548191c47c14",2,1,34,12,34,2
"32-71-89-73","54405a9ba99d4e618e87548191c47c14",3,1,29,12,6,4
"72-32-17-28","54c10aa0c5a84733aa4d36847a5906e3",4,2,21,12,21,2
"72-32-17-28","54c10aa0c5a84733aa4d36847a5906e3",2,2,46,2,43,2
"72-32-17-28","54c10aa0c5a84733aa4d36847a5906e3",1,2,42,12,28,2
"72-32-17-28","54c10aa0c5a84733aa4d36847a5906e3",6,2,44,12,28,1
"72-32-17-28","54c10aa0c5a84733aa4d36847a5906e3",3,2,36,12,3,2
"72-32-17-28","54c10aa0c5a84733aa4d36847a5906e3",5,1,45,1,45,4
"72-32-17-28","54c10aa0c5a84733aa4d36847a5906e3",7,2,29,12,24,3
"02-73-44-22","56ad9167bff0445f93a7fbaced2e3152",1,2,25,96,3,6
"02-73-44-22","56ad9167bff0445f93a7fbaced2e3152",5,2,39,5,7,6
"02-73-44-22","56ad9167bff0445f93a7fbaced2e3152",4,1,28,6,3,6
"02-73-44-22","56ad9167bff0445f93a7fbaced2e3152",3,1,32,12,25,2
"02-73-44-22","56ad9167bff0445f93a7fbaced2e3152",2,1,45,12,40,2
"03-45-89-44","56c850451863421290489c656c6356a1",1,1,70,1,35,3
"41-24-08-74","56d5e1c386f34ef68f31280d6a7d8f46",4,1,47,12,5,2
"41-24-08-74","56d5e1c386f34ef68f31280d6a7d8f46",1,2,68,2,55,4
"41-24-08-74","56d5e1c386f34ef68f31280d6a7d8f46",2,2,57,12,30,4
"41-24-08-74","56d5e1c386f34ef68f31280d6a7d8f46",5,1,33,12,30,2
"41-24-08-74","56d5e1c386f34ef68f31280d6a7d8f46",3,2,21,12,21,6
"77-44-13-92","5781bbe35d9c4d5fa1246f3d26a59a0b",1,,,,,
"77-44-13-92","5781bbe35d9c4d5fa1246f3d26a59a0b",5,,,,,
"77-44-13-92","5781bbe35d9c4d5fa1246f3d26a59a0b",2,,,,,
"77-44-13-92","5781bbe35d9c4d5fa1246f3d26a59a0b",3,,,,,
"77-44-13-92","5781bbe35d9c4d5fa1246f3d26a59a0b",4,,,,,
"20-39-84-46","5b1bfa5bef2c4d529bd9d6297a3e11ec",3,1,71,4,45,2
"20-39-84-46","5b1bfa5bef2c4d529bd9d6297a3e11ec",5,1,47,4,5,2
"20-39-84-46","5b1bfa5bef2c4d529bd9d6297a3e11ec",4,1,68,4,51,2
"20-39-84-46","5b1bfa5bef2c4d529bd9d6297a3e11ec",1,1,35,1,35,2
"20-39-84-46","5b1bfa5bef2c4d529bd9d6297a3e11ec",2,1,28,9,28,4
"22-55-33-62","5d98309983cf4e319ba077b1e10020fc",2,2,69,2,35,2
"22-55-33-62","5d98309983cf4e319ba077b1e10020fc",5,1,43,12,43,4
"22-55-33-62","5d98309983cf4e319ba077b1e10020fc",1,1,53,1,53,4
"22-55-33-62","5d98309983cf4e319ba077b1e10020fc",4,2,69,12,50,2
"22-55-33-62","5d98309983cf4e319ba077b1e10020fc",3,2,63,12,32,4
"52-64-64-81","5df1b3d3aa7d4cb3b184c8ab9edf7506",2,1,65,4,65,5
"52-64-64-81","5df1b3d3aa7d4cb3b184c8ab9edf7506",3,1,28,3,28,4
"52-64-64-81","5df1b3d3aa7d4cb3b184c8ab9edf7506",1,1,71,1,70,3
"52-64-64-81","5df1b3d3aa7d4cb3b184c8ab9edf7506",4,1,62,12,62,3
"52-64-64-81","5df1b3d3aa7d4cb3b184c8ab9edf7506",6,1,32,9,4,3
"52-64-64-81","5df1b3d3aa7d4cb3b184c8ab9edf7506",7,2,46,2,27,2
"52-64-64-81","5df1b3d3aa7d4cb3b184c8ab9edf7506",5,1,55,12,55,2
"56-80-19-40","5ec0701dd9f54f1bbe921ca9175a60d9",2,2,35,12,30,2
"56-80-19-40","5ec0701dd9f54f1bbe921ca9175a60d9",1,1,54,1,30,2
"56-80-19-40","5ec0701dd9f54f1bbe921ca9175a60d9",3,2,45,12,45,2
"07-07-36-19","5f9ac4ea0e654d08b3cd6ed453de3ff1",1,1,73,1,43,6
"84-67-15-95","5fe1acda95ad4556b6a0983a641d479a",2,1,55,1,55,3
"84-67-15-95","5fe1acda95ad4556b6a0983a641d479a",1,1,45,96,23,6
"94-06-39-74","5feb56a602554863982002d7dffa96e9",2,1,28,9,28,2
"94-06-39-74","5feb56a602554863982002d7dffa96e9",4,2,55,12,48,3
"94-06-39-74","5feb56a602554863982002d7dffa96e9",5,1,37,12,37,2
"94-06-39-74","5feb56a602554863982002d7dffa96e9",3,2,30,12,30,2
"94-06-39-74","5feb56a602554863982002d7dffa96e9",1,1,54,1,54,2
"01-46-09-86","606dfeb842fa4339b5772cb092c00c26",2,1,49,96,33,4
"01-46-09-86","606dfeb842fa4339b5772cb092c00c26",1,1,70,96,39,4
"67-70-56-85","61187e593ce849f6b0b6f20972734150",3,1,46,96,46,4
"67-70-56-85","61187e593ce849f6b0b6f20972734150",2,1,59,1,33,2
"67-70-56-85","61187e593ce849f6b0b6f20972734150",1,1,59,96,59,3
"67-70-56-85","61187e593ce849f6b0b6f20972734150",4,2,68,96,20,2
"58-19-91-16","627c07fe24fc470f9300d75233c4b4ee",1,1,60,1,60,3
"58-19-91-16","627c07fe24fc470f9300d75233c4b4ee",2,2,55,2,32,2
"56-99-39-47","62c15549e2894eee9032940da84f6170",5,2,54,2,35,3
"56-99-39-47","62c15549e2894eee9032940da84f6170",1,1,58,1,30,3
"56-99-39-47","62c15549e2894eee9032940da84f6170",3,1,58,8,58,3
"56-99-39-47","62c15549e2894eee9032940da84f6170",2,1,68,4,30,5
"56-99-39-47","62c15549e2894eee9032940da84f6170",4,1,22,3,22,3
"95-66-18-46","639bf406ae23488b9674d26d841618fb",1,1,45,6,45,5
"18-43-14-59","6504c17bdaa94ba5b08d852aa03e266d",1,1,38,96,34,3
"18-43-14-59","6504c17bdaa94ba5b08d852aa03e266d",3,2,19,12,2,2
"18-43-14-59","6504c17bdaa94ba5b08d852aa03e266d",2,2,35,12,18,3
"16-93-07-51","67a9e20200064275ab4495b3b07aca86",3,1,51,12,28,2
"16-93-07-51","67a9e20200064275ab4495b3b07aca86",5,2,38,9,24,3
"16-93-07-51","67a9e20200064275ab4495b3b07aca86",1,1,48,1,37,3
"16-93-07-51","67a9e20200064275ab4495b3b07aca86",2,1,22,12,5,3
"16-93-07-51","67a9e20200064275ab4495b3b07aca86",4,1,37,12,12,3
"92-26-77-38","68f903f5bf9145f88554337640a5e431",1,1,48,1,18,4
"92-26-77-38","68f903f5bf9145f88554337640a5e431",2,1,33,3,7,4
"65-66-38-86","6a0f936dcc7846d187bcff0b122213e5",3,1,35,96,35,3
"65-66-38-86","6a0f936dcc7846d187bcff0b122213e5",2,1,45,96,45,6
"65-66-38-86","6a0f936dcc7846d187bcff0b122213e5",1,1,37,1,37,4
"22-09-94-20","6a3556900ab44aeb9fe37891164e8f6a",1,1,42,96,12,6
"22-09-94-20","6a3556900ab44aeb9fe37891164e8f6a",2,1,52,1,52,5
"00-16-89-29","6ab741446b254f54b494a75bc6c31575",4,1,36,9,36,3
"00-16-89-29","6ab741446b254f54b494a75bc6c31575",2,2,24,3,24,2
"00-16-89-29","6ab741446b254f54b494a75bc6c31575",1,1,49,1,49,4
"00-16-89-29","6ab741446b254f54b494a75bc6c31575",5,1,62,5,2,6
"00-16-89-29","6ab741446b254f54b494a75bc6c31575",6,1,71,4,6,6
"00-16-89-29","6ab741446b254f54b494a75bc6c31575",3,2,24,2,10,2
"18-73-98-72","6d88e79cdca94f44955a26a280ceaae8",1,1,56,1,56,3
"18-73-98-72","6d88e79cdca94f44955a26a280ceaae8",2,1,35,12,5,4
"61-26-83-13","6f717245375d48cbaee0ccc130704124",1,1,42,1,42,3
"61-26-83-13","6f717245375d48cbaee0ccc130704124",2,2,34,12,22,3
"64-64-66-34","6fdd02cc5fad4b6aaaa699355b50a2c5",3,2,45,12,40,2
"64-64-66-34","6fdd02cc5fad4b6aaaa699355b50a2c5",5,1,46,12,14,3
"64-64-66-34","6fdd02cc5fad4b6aaaa699355b50a2c5",4,2,37,12,10,2
"64-64-66-34","6fdd02cc5fad4b6aaaa699355b50a2c5",2,1,40,12,20,2
"64-64-66-34","6fdd02cc5fad4b6aaaa699355b50a2c5",1,1,56,1,3,4
"94-18-00-85","70b5acb304f142b291fc6b209f67a5b3",3,1,51,12,3,4
"94-18-00-85","70b5acb304f142b291fc6b209f67a5b3",2,2,18,12,5,3
"94-18-00-85","70b5acb304f142b291fc6b209f67a5b3",4,1,27,12,10,4
"94-18-00-85","70b5acb304f142b291fc6b209f67a5b3",1,1,38,12,38,4
"94-18-00-85","70b5acb304f142b291fc6b209f67a5b3",5,1,73,4,54,2
"40-73-51-73","71230c66d335494aa424d7f85a36da60",1,,,,,
"40-73-51-73","71230c66d335494aa424d7f85a36da60",6,,,,,
"40-73-51-73","71230c66d335494aa424d7f85a36da60",3,,,,,
"40-73-51-73","71230c66d335494aa424d7f85a36da60",5,,,,,
"40-73-51-73","71230c66d335494aa424d7f85a36da60",4,,,,,
"40-73-51-73","71230c66d335494aa424d7f85a36da60",2,,,,,
"33-62-41-35","7377cd30ca6540eabb25b4a9a3de369d",4,2,16,12,16,3
"33-62-41-35","7377cd30ca6540eabb25b4a9a3de369d",2,1,65,1,55,6
"33-62-41-35","7377cd30ca6540eabb25b4a9a3de369d",1,1,41,96,30,6
"33-62-41-35","7377cd30ca6540eabb25b4a9a3de369d",3,1,53,9,20,2
"23-95-21-09","741a8331efc04b6b845110d8a212aec0",1,1,65,1,65,2
"23-95-21-09","741a8331efc04b6b845110d8a212aec0",4,1,28,96,28,2
"23-95-21-09","741a8331efc04b6b845110d8a212aec0",2,1,29,12,29,4
"23-95-21-09","741a8331efc04b6b845110d8a212aec0",3,2,60,2,42,1
"23-95-21-09","741a8331efc04b6b845110d8a212aec0",5,1,32,12,32,2
"88-41-92-59","7557b1aecd28455e9909c6d2a923a832",1,1,38,1,20,3
"30-46-55-37","7663bb1198824f56a0370fa6f07e858a",2,2,58,96,42,4
"30-46-55-37","7663bb1198824f56a0370fa6f07e858a",3,1,32,3,32,3
"30-46-55-37","7663bb1198824f56a0370fa6f07e858a",1,1,73,1,73,2
"29-03-49-45","76864e14ab0a4c98a1cf17d54efe6acf",1,1,65,96,65,2
"29-03-49-45","76864e14ab0a4c98a1cf17d54efe6acf",3,1,42,1,42,3
"29-03-49-45","76864e14ab0a4c98a1cf17d54efe6acf",4,2,45,2,34,3
"29-03-49-45","76864e14ab0a4c98a1cf17d54efe6acf",2,1,51,96,51,6
"94-83-94-74","7746d7555f5844d3aa4e1b1db205baaa",2,1,60,1,60,6
"94-83-94-74","7746d7555f5844d3aa4e1b1db205baaa",1,2,45,12,30,4
"86-28-58-60","77d8e0bb2a8d40818176e4ca7fa67bed",5,2,33,12,26,4
"86-28-58-60","77d8e0bb2a8d40818176e4ca7fa67bed",4,2,28,12,2,5
"86-28-58-60","77d8e0bb2a8d40818176e4ca7fa67bed",3,2,19,12,6,4
"86-28-58-60","77d8e0bb2a8d40818176e4ca7fa67bed",1,2,31,12,5,6
"86-28-58-60","77d8e0bb2a8d40818176e4ca7fa67bed",2,1,42,12,16,6
"45-08-45-12","7858f0477c71435583949704dfdc8273",1,2,48,12,12,4
"45-08-45-12","7858f0477c71435583949704dfdc8273",2,1,51,1,30,2
"47-71-40-92","78bcb53eff2c4728a87f26ee0d5a7295",1,2,68,12,45,3
"30-29-17-25","7ae3d3fc9a4344ba8bb7d8670ba0a214",4,1,23,12,10,2
"30-29-17-25","7ae3d3fc9a4344ba8bb7d8670ba0a214",2,1,22,12,15,4
"30-29-17-25","7ae3d3fc9a4344ba8bb7d8670ba0a214",3,1,25,12,23,2
"30-29-17-25","7ae3d3fc9a4344ba8bb7d8670ba0a214",1,1,58,1,58,2
"88-94-99-21","7cbae8c05a404cca98e447173d257eb4",2,1,32,9,32,6
"88-94-99-21","7cbae8c05a404cca98e447173d257eb4",3,1,36,9,36,6
"88-94-99-21","7cbae8c05a404cca98e447173d257eb4",1,1,46,1,46,4
"88-94-99-21","7cbae8c05a404cca98e447173d257eb4",5,1,32,3,32,6
"88-94-99-21","7cbae8c05a404cca98e447173d257eb4",4,2,33,2,33,6
"52-89-16-75","7cbedb93a4d54e71a77f6282ce45b604",3,2,27,96,27,4
"52-89-16-75","7cbedb93a4d54e71a77f6282ce45b604",2,1,43,1,43,2
"52-89-16-75","7cbedb93a4d54e71a77f6282ce45b604",1,1,63,96,40,5
"19-39-69-85","7ce87defa03b47d28ca7a85807a835eb",2,1,55,12,55,2
"19-39-69-85","7ce87defa03b47d28ca7a85807a835eb",1,1,42,1,42,4
"19-39-69-85","7ce87defa03b47d28ca7a85807a835eb",3,1,45,12,45,2
"65-64-33-71","7d81ff7c7b1f45f682a2f778de1129d3",3,2,45,3,11,6
"65-64-33-71","7d81ff7c7b1f45f682a2f778de1129d3",1,2,37,12,5,6
"65-64-33-71","7d81ff7c7b1f45f682a2f778de1129d3",2,1,24,12,22,6
"97-27-45-82","7dfe77c10a6d423da8b1fe1af366ff1a",2,1,45,12,5,2
"97-27-45-82","7dfe77c10a6d423da8b1fe1af366ff1a",1,1,67,1,67,4
"97-27-45-82","7dfe77c10a6d423da8b1fe1af366ff1a",3,2,38,12,10,4
"55-30-97-28","7e25926b2a7440e69f203158d6092c89",4,1,58,4,50,2
"55-30-97-28","7e25926b2a7440e69f203158d6092c89",2,1,62,4,55,2
"55-30-97-28","7e25926b2a7440e69f203158d6092c89",3,2,30,9,10,3
"55-30-97-28","7e25926b2a7440e69f203158d6092c89",5,1,48,5,6,6
"55-30-97-28","7e25926b2a7440e69f203158d6092c89",1,2,41,12,15,2
"75-75-86-64","811f0969148848799fdeb81412c961b7",1,1,52,1,52,5
"97-06-48-22","819574132d744fb58ef76356982dab3e",2,1,46,1,46,6
"97-06-48-22","819574132d744fb58ef76356982dab3e",1,2,60,2,60,5
"97-06-48-22","819574132d744fb58ef76356982dab3e",3,1,54,12,14,2
"72-95-56-08","819dc7fb58f3487c92ce386410f0e484",2,1,45,1,45,4
"72-95-56-08","819dc7fb58f3487c92ce386410f0e484",1,1,42,96,42,5
"87-78-16-27","8240331915e74700903cd16936938273",1,1,39,96,35,2
"87-78-16-27","8240331915e74700903cd16936938273",2,1,55,1,50,4
"87-78-16-27","8240331915e74700903cd16936938273",3,1,42,12,25,5
"87-78-16-27","8240331915e74700903cd16936938273",4,1,33,9,10,6
"87-78-16-27","8240331915e74700903cd16936938273",5,1,44,12,20,6
"16-96-21-37","82a63311f1c84741bfd4b8e903e89fa4",3,1,30,12,30,4
"16-96-21-37","82a63311f1c84741bfd4b8e903e89fa4",4,1,20,12,20,4
"16-96-21-37","82a63311f1c84741bfd4b8e903e89fa4",1,1,45,96,45,5
"95-91-78-39","8513e8bd23c14fd198c0e28c57e978fb",2,1,52,96,28,2
"95-91-78-39","8513e8bd23c14fd198c0e28c57e978fb",1,1,60,1,28,4
"07-11-57-90","856d1989c4994c0bb213bd69b1cc4e28",3,1,44,12,44,3
"07-11-57-90","856d1989c4994c0bb213bd69b1cc4e28",2,1,20,12,20,3
"07-11-57-90","856d1989c4994c0bb213bd69b1cc4e28",1,1,49,1,49,4
"47-45-18-73","85d0e9e0a4f1496aaf118e34270048e6",2,1,45,12,5,4
"47-45-18-73","85d0e9e0a4f1496aaf118e34270048e6",3,1,53,12,53,3
"47-45-18-73","85d0e9e0a4f1496aaf118e34270048e6",1,1,40,1,40,4
"88-86-92-84","87888fff4c0c45d49f76bf7f930652a3",2,1,25,96,25,5
"88-86-92-84","87888fff4c0c45d49f76bf7f930652a3",1,1,48,96,24,2
"68-41-72-67","8873c7ea649641a9aa484ff5a2071ce5",1,1,70,1,70,2
"68-41-72-67","8873c7ea649641a9aa484ff5a2071ce5",2,1,52,96,52,2
"68-41-72-67","8873c7ea649641a9aa484ff5a2071ce5",3,1,31,3,31,5
"32-79-51-40","8a25746d91fd4a71903d25321bf21f4b",1,1,57,1,45,4
"35-92-49-53","8a796de4a4744d1896966983749b62ce",4,1,40,8,40,4
"35-92-49-53","8a796de4a4744d1896966983749b62ce",2,1,33,3,23,2
"35-92-49-53","8a796de4a4744d1896966983749b62ce",3,1,54,9,30,6
"35-92-49-53","8a796de4a4744d1896966983749b62ce",1,1,70,1,40,2
"33-86-34-01","8cce422c32fb487db7f64fc57ab28ea3",1,1,52,12,25,2
"33-86-34-01","8cce422c32fb487db7f64fc57ab28ea3",4,2,22,12,7,2
"33-86-34-01","8cce422c32fb487db7f64fc57ab28ea3",2,1,35,96,35,3
"33-86-34-01","8cce422c32fb487db7f64fc57ab28ea3",3,1,57,1,40,2
"13-27-67-54","8d6c882303774a69b457c672b327bb4b",6,1,49,12,5,3
"13-27-67-54","8d6c882303774a69b457c672b327bb4b",3,1,26,12,26,2
"13-27-67-54","8d6c882303774a69b457c672b327bb4b",5,1,53,96,53,4
"13-27-67-54","8d6c882303774a69b457c672b327bb4b",2,1,29,10,3,4
