"interview__key","EA_code","rsection1c__id","s1cq02","s1cq03","s1cq04","s1cq05","s1cq06"
"13-27-67-54","8d6c882303774a69b457c672b327bb4b",7,2,25,12,7,3
"13-27-67-54","8d6c882303774a69b457c672b327bb4b",1,1,77,1,32,2
"13-27-67-54","8d6c882303774a69b457c672b327bb4b",4,1,41,12,41,2
"13-27-67-54","8d6c882303774a69b457c672b327bb4b",8,1,48,12,48,2
"59-49-37-12","8e0674510f124c79adff16fa72a15dbf",3,1,22,3,22,5
"59-49-37-12","8e0674510f124c79adff16fa72a15dbf",2,2,45,2,20,2
"59-49-37-12","8e0674510f124c79adff16fa72a15dbf",1,1,61,1,61,4
"19-59-74-37","8e2224a0b6494414a93947f05e8d132e",2,1,37,1,36,2
"19-59-74-37","8e2224a0b6494414a93947f05e8d132e",1,1,45,12,45,6
"63-03-43-30","8ef78b7b0f7147e0ac63d91538fa815c",1,1,54,1,30,4
"63-03-43-30","8ef78b7b0f7147e0ac63d91538fa815c",3,1,24,12,30,4
"63-03-43-30","8ef78b7b0f7147e0ac63d91538fa815c",2,1,49,6,8,6
"60-97-61-88","8f4c7489123f4036974cc7f574debbac",1,1,33,96,9,6
"60-97-61-88","8f4c7489123f4036974cc7f574debbac",4,1,26,3,26,4
"60-97-61-88","8f4c7489123f4036974cc7f574debbac",2,1,41,9,41,5
"60-97-61-88","8f4c7489123f4036974cc7f574debbac",3,2,33,2,18,4
"60-97-61-88","8f4c7489123f4036974cc7f574debbac",5,1,86,4,86,4
"43-33-76-18","8f4e78e6dc8746289651442eb40f7d6d",1,1,60,1,33,2
"43-33-76-18","8f4e78e6dc8746289651442eb40f7d6d",2,1,22,12,20,3
"43-33-76-18","8f4e78e6dc8746289651442eb40f7d6d",3,1,38,12,35,2
"22-52-74-75","8f6eac2d77894b3f8ba983cdb145dfa6",1,1,30,12,5,4
"22-52-74-75","8f6eac2d77894b3f8ba983cdb145dfa6",2,1,56,1,30,4
"04-35-73-80","8fc56ed20a424d2fac2361dd0f33e3ea",1,1,55,1,55,5
"04-35-73-80","8fc56ed20a424d2fac2361dd0f33e3ea",3,1,26,3,26,5
"04-35-73-80","8fc56ed20a424d2fac2361dd0f33e3ea",2,2,52,2,28,4
"20-43-32-61","91a39a9bf8bb4ad68964d8dc19ba3253",3,1,52,1,50,4
"20-43-32-61","91a39a9bf8bb4ad68964d8dc19ba3253",4,2,26,12,17,6
"20-43-32-61","91a39a9bf8bb4ad68964d8dc19ba3253",2,2,33,12,7,2
"20-43-32-61","91a39a9bf8bb4ad68964d8dc19ba3253",1,2,35,12,10,4
"20-43-32-61","91a39a9bf8bb4ad68964d8dc19ba3253",5,1,36,12,19,4
"35-98-52-71","92bc05e40dff4e818160d4bc3bd31eee",2,1,39,3,29,5
"35-98-52-71","92bc05e40dff4e818160d4bc3bd31eee",1,1,40,1,30,3
"35-98-52-71","92bc05e40dff4e818160d4bc3bd31eee",3,2,56,12,32,2
"22-63-38-40","93f32e4649e8452181fa4f17e75cbf30",3,1,29,12,20,4
"22-63-38-40","93f32e4649e8452181fa4f17e75cbf30",2,1,33,12,33,4
"22-63-38-40","93f32e4649e8452181fa4f17e75cbf30",1,1,38,1,38,5
"18-33-14-59","96087df97f6b4e1c8a0ec6aab97ffc23",5,1,58,9,11,6
"18-33-14-59","96087df97f6b4e1c8a0ec6aab97ffc23",1,1,44,1,44,4
"18-33-14-59","96087df97f6b4e1c8a0ec6aab97ffc23",2,2,32,2,16,6
"18-33-14-59","96087df97f6b4e1c8a0ec6aab97ffc23",4,1,45,12,45,2
"18-33-14-59","96087df97f6b4e1c8a0ec6aab97ffc23",3,2,48,12,24,3
"92-06-84-13","9693819c6c25424e8079d7bd5a399e59",1,1,40,6,15,6
"92-06-84-13","9693819c6c25424e8079d7bd5a399e59",2,1,62,1,62,2
"92-06-84-13","9693819c6c25424e8079d7bd5a399e59",3,2,48,2,36,2
"93-57-84-53","97ae00424b064a76ab02f3474665cca3",2,1,49,1,49,4
"93-57-84-53","97ae00424b064a76ab02f3474665cca3",4,2,31,12,5,4
"93-57-84-53","97ae00424b064a76ab02f3474665cca3",1,1,30,3,30,4
"93-57-84-53","97ae00424b064a76ab02f3474665cca3",3,1,24,12,10,5
"00-36-74-14","97eeb4f2eae84dfc85e15d277e751cfb",3,2,41,12,18,1
"00-36-74-14","97eeb4f2eae84dfc85e15d277e751cfb",1,1,39,1,39,3
"00-36-74-14","97eeb4f2eae84dfc85e15d277e751cfb",4,1,65,4,65,2
"00-36-74-14","97eeb4f2eae84dfc85e15d277e751cfb",5,1,52,12,46,6
"00-36-74-14","97eeb4f2eae84dfc85e15d277e751cfb",2,2,45,12,25,3
"30-99-66-58","989ebf98f43b4297beef92b24367e4c8",1,1,47,3,47,3
"30-99-66-58","989ebf98f43b4297beef92b24367e4c8",2,1,50,1,50,5
"30-99-66-58","989ebf98f43b4297beef92b24367e4c8",4,1,70,96,7,2
"30-99-66-58","989ebf98f43b4297beef92b24367e4c8",3,2,52,96,20,2
"09-71-54-71","9a2a6af2f9924430b9a0cc47327b661f",2,2,48,2,34,4
"09-71-54-71","9a2a6af2f9924430b9a0cc47327b661f",1,1,56,1,40,5
"22-11-58-99","9c9917e6e1554969a1d66ac128e8d541",1,1,39,96,39,4
"22-11-58-99","9c9917e6e1554969a1d66ac128e8d541",4,1,56,12,56,2
"22-11-58-99","9c9917e6e1554969a1d66ac128e8d541",3,1,48,12,8,3
"22-11-58-99","9c9917e6e1554969a1d66ac128e8d541",2,1,30,12,10,4
"06-94-60-69","9cb352e8b3464891a8e56c9682e6e772",1,,,,,
"06-94-60-69","9cb352e8b3464891a8e56c9682e6e772",3,,,,,
"06-94-60-69","9cb352e8b3464891a8e56c9682e6e772",2,,,,,
"12-56-84-63","9da07074406c46e68f1ad5e7813e373b",1,1,53,1,50,4
"12-56-84-63","9da07074406c46e68f1ad5e7813e373b",2,2,25,12,12,2
"12-56-84-63","9da07074406c46e68f1ad5e7813e373b",3,1,39,12,39,3
"12-56-84-63","9da07074406c46e68f1ad5e7813e373b",4,2,28,12,2,6
"12-56-84-63","9da07074406c46e68f1ad5e7813e373b",5,2,65,12,39,1
"55-27-58-19","a0b8bff5458e45b08b17f5b96f939cfb",1,1,65,1,65,2
"55-27-58-19","a0b8bff5458e45b08b17f5b96f939cfb",4,2,24,12,24,2
"55-27-58-19","a0b8bff5458e45b08b17f5b96f939cfb",3,1,28,12,28,5
"55-27-58-19","a0b8bff5458e45b08b17f5b96f939cfb",2,1,40,6,40,6
"20-49-68-89","a28038d2ed0047b28fc0ac652e00429b",2,1,38,12,22,5
"20-49-68-89","a28038d2ed0047b28fc0ac652e00429b",4,1,70,1,50,3
"20-49-68-89","a28038d2ed0047b28fc0ac652e00429b",1,1,35,12,25,5
"20-49-68-89","a28038d2ed0047b28fc0ac652e00429b",3,1,42,9,10,5
"41-07-98-38","a2b201c029f84e18ae079b30d287184d",3,1,43,12,43,3
"41-07-98-38","a2b201c029f84e18ae079b30d287184d",2,1,36,12,36,2
"41-07-98-38","a2b201c029f84e18ae079b30d287184d",5,1,55,12,45,2
"41-07-98-38","a2b201c029f84e18ae079b30d287184d",1,1,20,12,20,3
"41-07-98-38","a2b201c029f84e18ae079b30d287184d",4,1,28,12,28,4
"41-07-98-38","a2b201c029f84e18ae079b30d287184d",6,1,39,12,39,2
"48-26-89-12","a33b5f5221a14a80bfed99a205524fe7",1,1,47,1,17,4
"48-26-89-12","a33b5f5221a14a80bfed99a205524fe7",5,2,43,12,21,2
"48-26-89-12","a33b5f5221a14a80bfed99a205524fe7",3,1,38,96,17,4
"48-26-89-12","a33b5f5221a14a80bfed99a205524fe7",4,2,46,12,19,3
"48-26-89-12","a33b5f5221a14a80bfed99a205524fe7",2,1,55,12,55,2
"07-23-18-10","a3968f62607b402a85a551fab137e191",3,2,30,2,13,3
"07-23-18-10","a3968f62607b402a85a551fab137e191",2,1,52,96,8,5
"07-23-18-10","a3968f62607b402a85a551fab137e191",1,1,46,1,20,3
"26-48-88-55","a3e0e5b0bb6045dbb836bcae2ae555c5",2,1,28,12,28,5
"26-48-88-55","a3e0e5b0bb6045dbb836bcae2ae555c5",1,1,44,12,44,6
"26-48-88-55","a3e0e5b0bb6045dbb836bcae2ae555c5",5,1,55,12,55,6
"26-48-88-55","a3e0e5b0bb6045dbb836bcae2ae555c5",4,2,30,12,30,3
"26-48-88-55","a3e0e5b0bb6045dbb836bcae2ae555c5",3,1,26,12,26,3
"98-67-40-59","a3e421e5c8924b2ebd4c84e7ab0538a4",1,1,53,1,53,4
"98-67-40-59","a3e421e5c8924b2ebd4c84e7ab0538a4",4,2,69,12,50,2
"98-67-40-59","a3e421e5c8924b2ebd4c84e7ab0538a4",2,2,69,2,35,2
"98-67-40-59","a3e421e5c8924b2ebd4c84e7ab0538a4",3,2,63,12,32,4
"98-67-40-59","a3e421e5c8924b2ebd4c84e7ab0538a4",5,1,43,12,43,4
"82-74-17-32","a633fb014edd4a55953902a674518e63",2,1,35,12,15,4
"82-74-17-32","a633fb014edd4a55953902a674518e63",1,1,40,1,40,4
"82-74-17-32","a633fb014edd4a55953902a674518e63",3,1,39,12,35,2
"83-94-15-57","a63fa436b8c141679c0885b968ae1d73",1,1,56,1,56,5
"83-94-15-57","a63fa436b8c141679c0885b968ae1d73",2,1,42,96,42,3
"83-94-15-57","a63fa436b8c141679c0885b968ae1d73",3,2,68,2,40,1
"83-94-15-57","a63fa436b8c141679c0885b968ae1d73",4,2,62,12,45,1
"85-90-80-90","a835522691ae4b52a5e2902750d571d5",2,2,39,2,20,4
"85-90-80-90","a835522691ae4b52a5e2902750d571d5",1,1,75,1,15,4
"85-90-80-90","a835522691ae4b52a5e2902750d571d5",4,1,24,3,23,5
"85-90-80-90","a835522691ae4b52a5e2902750d571d5",3,2,54,9,8,5
"85-90-80-90","a835522691ae4b52a5e2902750d571d5",5,2,28,9,7,5
"82-09-93-64","a8fe82d0ebbd444d98af07dc137b4e07",5,2,62,2,30,2
"82-09-93-64","a8fe82d0ebbd444d98af07dc137b4e07",4,1,43,12,33,2
"82-09-93-64","a8fe82d0ebbd444d98af07dc137b4e07",2,1,43,96,43,3
"82-09-93-64","a8fe82d0ebbd444d98af07dc137b4e07",1,1,43,1,43,6
"82-09-93-64","a8fe82d0ebbd444d98af07dc137b4e07",3,1,58,96,58,2
"23-06-00-01","ab0749b99f874a8a9ad0e218c7070e41",3,2,38,96,28,4
"23-06-00-01","ab0749b99f874a8a9ad0e218c7070e41",1,1,74,1,74,5
"23-06-00-01","ab0749b99f874a8a9ad0e218c7070e41",2,1,42,96,42,3
"77-78-65-13","ab0e78b5778048bf9a70403cd622a4ff",2,1,42,12,32,2
"77-78-65-13","ab0e78b5778048bf9a70403cd622a4ff",1,1,51,1,35,2
"22-22-00-56","ab459ff868574eccbf2972ff990e7bf9",2,1,64,96,10,6
"22-22-00-56","ab459ff868574eccbf2972ff990e7bf9",1,1,42,1,42,4
"22-22-00-56","ab459ff868574eccbf2972ff990e7bf9",4,2,20,12,3,3
"22-22-00-56","ab459ff868574eccbf2972ff990e7bf9",3,1,29,12,3,5
"72-50-87-06","ab713365c71c4bb89d206b8093278f1c",1,1,44,1,16,4
"72-50-87-06","ab713365c71c4bb89d206b8093278f1c",2,1,44,96,34,2
"72-50-87-06","ab713365c71c4bb89d206b8093278f1c",3,1,56,12,20,4
"13-11-99-45","ac28a7c8f3e745efb2801d1e3304e9a3",1,,,,,
"74-93-61-60","aca7e45fe9774f0781f5651e408038e6",2,1,32,96,32,4
"74-93-61-60","aca7e45fe9774f0781f5651e408038e6",1,1,55,1,55,2
"24-59-00-53","ae56e2c944ce4a368290a335d0d2a43b",1,1,58,1,35,3
"24-59-00-53","ae56e2c944ce4a368290a335d0d2a43b",2,1,30,8,6,4
"24-59-00-53","ae56e2c944ce4a368290a335d0d2a43b",3,1,32,12,15,3
"24-59-00-53","ae56e2c944ce4a368290a335d0d2a43b",4,1,44,12,22,2
"24-59-00-53","ae56e2c944ce4a368290a335d0d2a43b",6,2,65,4,30,1
"24-59-00-53","ae56e2c944ce4a368290a335d0d2a43b",5,2,38,12,22,2
"76-04-95-30","ae7bb6fd7ff54143ae6ee473fdcc7afc",2,1,52,96,20,4
"76-04-95-30","ae7bb6fd7ff54143ae6ee473fdcc7afc",1,2,38,6,12,6
"76-04-95-30","ae7bb6fd7ff54143ae6ee473fdcc7afc",3,1,29,6,5,6
"76-04-95-30","ae7bb6fd7ff54143ae6ee473fdcc7afc",4,1,65,1,31,2
"35-51-00-88","aed4071826f04462a59bfabca5d2ca06",5,1,58,12,58,4
"35-51-00-88","aed4071826f04462a59bfabca5d2ca06",2,2,50,96,20,3
"35-51-00-88","aed4071826f04462a59bfabca5d2ca06",4,1,60,12,60,3
"35-51-00-88","aed4071826f04462a59bfabca5d2ca06",1,1,55,1,55,4
"35-51-00-88","aed4071826f04462a59bfabca5d2ca06",3,2,59,2,45,3
"24-46-40-79","af8d7a4a02504bb7821e271ac62d45fd",3,1,42,96,42,5
"24-46-40-79","af8d7a4a02504bb7821e271ac62d45fd",1,1,51,1,26,1
"24-46-40-79","af8d7a4a02504bb7821e271ac62d45fd",2,2,42,2,18,2
"25-20-92-54","afa09473cbcc44dfbe78de562eaa298f",3,2,85,1,54,1
"25-20-92-54","afa09473cbcc44dfbe78de562eaa298f",1,2,31,12,6,4
"25-20-92-54","afa09473cbcc44dfbe78de562eaa298f",2,1,35,96,30,1
"13-55-77-20","b01c536bdb1a45b898dab000df0f3267",2,2,35,12,35,5
"13-55-77-20","b01c536bdb1a45b898dab000df0f3267",5,1,36,96,36,3
"13-55-77-20","b01c536bdb1a45b898dab000df0f3267",4,1,49,12,49,4
"13-55-77-20","b01c536bdb1a45b898dab000df0f3267",1,1,33,96,20,5
"13-55-77-20","b01c536bdb1a45b898dab000df0f3267",3,2,52,12,30,3
"80-63-59-73","b0f9243778a344a8a72fc524a6863f9a",2,1,48,9,48,6
"80-63-59-73","b0f9243778a344a8a72fc524a6863f9a",1,1,65,1,65,6
"80-63-59-73","b0f9243778a344a8a72fc524a6863f9a",5,1,48,12,10,6
"80-63-59-73","b0f9243778a344a8a72fc524a6863f9a",3,2,70,2,45,6
"80-63-59-73","b0f9243778a344a8a72fc524a6863f9a",4,1,35,3,35,6
"47-97-04-43","b1884aea03a844029e86334683703b09",3,1,24,12,24,2
"47-97-04-43","b1884aea03a844029e86334683703b09",4,1,55,12,55,1
"47-97-04-43","b1884aea03a844029e86334683703b09",1,1,60,96,35,4
"47-97-04-43","b1884aea03a844029e86334683703b09",2,1,29,10,29,4
"53-55-20-69","b1abb00b1ee043ffa3c18766a7d63142",1,2,56,2,56,4
"53-55-20-69","b1abb00b1ee043ffa3c18766a7d63142",2,1,28,12,5,3
"80-00-26-34","b20b2988cc4140df81890d31bb284697",1,1,47,1,47,5
"72-13-08-02","b21b3ee4c5394287abdaa88134b11078",2,1,36,12,20,4
"72-13-08-02","b21b3ee4c5394287abdaa88134b11078",3,1,56,96,56,6
"72-13-08-02","b21b3ee4c5394287abdaa88134b11078",4,2,41,2,23,4
"72-13-08-02","b21b3ee4c5394287abdaa88134b11078",1,1,49,1,49,4
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",2,1,51,12,34,2
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",1,2,37,96,15,4
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",3,1,27,12,25,3
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",6,1,30,12,20,4
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",4,1,27,12,24,3
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",7,1,34,12,34,3
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",5,2,35,12,35,2
"89-20-72-11","b32dc85cbfb145db9b0787c8bdf3b7d0",3,1,51,12,51,2
"89-20-72-11","b32dc85cbfb145db9b0787c8bdf3b7d0",5,1,45,12,45,4
"89-20-72-11","b32dc85cbfb145db9b0787c8bdf3b7d0",2,2,43,12,25,1
"89-20-72-11","b32dc85cbfb145db9b0787c8bdf3b7d0",1,1,42,1,37,2
"89-20-72-11","b32dc85cbfb145db9b0787c8bdf3b7d0",4,1,49,96,20,6
"81-20-77-29","b389c239719a4796854b290e12631dbb",1,1,48,96,48,2
"81-20-77-29","b389c239719a4796854b290e12631dbb",2,1,45,1,45,2
"81-61-50-13","b6c40689d08f41cfbcd481e1deb14577",1,1,42,1,42,4
"81-61-50-13","b6c40689d08f41cfbcd481e1deb14577",3,1,46,5,4,6
"81-61-50-13","b6c40689d08f41cfbcd481e1deb14577",2,1,70,4,70,2
"71-01-18-75","b8dcc618f4c342b3aee3d0ff6ce21e8f",1,2,55,96,28,6
"71-01-18-75","b8dcc618f4c342b3aee3d0ff6ce21e8f",2,1,60,1,60,6
"54-78-39-35","b92650e55fb14845840d3f164fba1491",1,1,56,1,40,4
"54-78-39-35","b92650e55fb14845840d3f164fba1491",3,1,42,6,2,5
"54-78-39-35","b92650e55fb14845840d3f164fba1491",4,1,26,9,26,3
"54-78-39-35","b92650e55fb14845840d3f164fba1491",2,2,38,6,6,5
"37-30-82-94","b959c6a261f04e80967f5261a5095c64",3,1,35,12,30,2
"37-30-82-94","b959c6a261f04e80967f5261a5095c64",4,1,56,12,45,2
"37-30-82-94","b959c6a261f04e80967f5261a5095c64",1,1,67,1,50,2
"37-30-82-94","b959c6a261f04e80967f5261a5095c64",2,1,23,12,20,4
"42-83-16-09","baa361cd94c74ceb900b4fe3cabbdbba",2,2,56,12,52,1
"42-83-16-09","baa361cd94c74ceb900b4fe3cabbdbba",1,1,62,96,62,4
"42-83-16-09","baa361cd94c74ceb900b4fe3cabbdbba",3,1,26,12,26,4
"59-24-40-04","bc01a17fd5d245e2a35d78b99bb04187",4,1,33,12,33,4
"59-24-40-04","bc01a17fd5d245e2a35d78b99bb04187",2,1,53,12,53,5
"59-24-40-04","bc01a17fd5d245e2a35d78b99bb04187",1,1,42,1,42,3
"59-24-40-04","bc01a17fd5d245e2a35d78b99bb04187",6,1,28,12,28,3
"59-24-40-04","bc01a17fd5d245e2a35d78b99bb04187",5,1,49,12,49,5
"59-24-40-04","bc01a17fd5d245e2a35d78b99bb04187",3,1,58,12,58,3
"37-77-55-14","bc2bf51e178c42e1bc7de3ade20338d5",3,2,43,12,3,3
"37-77-55-14","bc2bf51e178c42e1bc7de3ade20338d5",5,2,35,12,15,4
"37-77-55-14","bc2bf51e178c42e1bc7de3ade20338d5",2,1,32,96,32,5
"37-77-55-14","bc2bf51e178c42e1bc7de3ade20338d5",1,1,60,1,25,6
"37-77-55-14","bc2bf51e178c42e1bc7de3ade20338d5",4,1,20,12,20,5
"28-28-90-63","be03e0b731204737a2e4f7e0d2030d21",2,2,40,8,22,4
"28-28-90-63","be03e0b731204737a2e4f7e0d2030d21",1,1,56,1,56,4
"14-85-95-70","bea4b4b78acc42a6a591220eff1ca34e",5,2,23,12,23,2
"14-85-95-70","bea4b4b78acc42a6a591220eff1ca34e",4,2,18,12,18,2
"14-85-95-70","bea4b4b78acc42a6a591220eff1ca34e",2,1,47,1,47,2
"14-85-95-70","bea4b4b78acc42a6a591220eff1ca34e",3,2,42,12,42,2
"14-85-95-70","bea4b4b78acc42a6a591220eff1ca34e",1,1,32,12,32,4
"91-10-01-18","bedf52b414be4498a687aa04f00db6bf",5,1,26,3,26,6
"91-10-01-18","bedf52b414be4498a687aa04f00db6bf",4,2,67,2,20,6
"91-10-01-18","bedf52b414be4498a687aa04f00db6bf",1,1,39,9,13,6
"91-10-01-18","bedf52b414be4498a687aa04f00db6bf",3,1,57,1,57,6
"91-10-01-18","bedf52b414be4498a687aa04f00db6bf",2,1,46,6,21,6
"90-46-30-94","bfaec23e25e948f2b4be3e00fb79e2ba",4,2,45,2,15,2
"90-46-30-94","bfaec23e25e948f2b4be3e00fb79e2ba",2,1,50,96,50,6
"90-46-30-94","bfaec23e25e948f2b4be3e00fb79e2ba",1,1,53,1,30,6
"90-46-30-94","bfaec23e25e948f2b4be3e00fb79e2ba",3,1,31,96,10,5
"88-67-72-87","c05e5755364f4c9eb48addd0418e8f5d",1,1,59,1,30,3
"21-18-44-50","c0cdc564be864ac698cba75135459a5e",2,1,52,96,20,4
"21-18-44-50","c0cdc564be864ac698cba75135459a5e",3,1,29,6,5,6
"21-18-44-50","c0cdc564be864ac698cba75135459a5e",1,2,38,6,12,6
"21-18-44-50","c0cdc564be864ac698cba75135459a5e",4,1,65,1,31,2
"05-72-66-37","c1185221c2d343bb88b3ec950686798c",3,2,47,12,27,2
"05-72-66-37","c1185221c2d343bb88b3ec950686798c",5,2,23,3,5,3
"05-72-66-37","c1185221c2d343bb88b3ec950686798c",4,1,27,3,27,2
"05-72-66-37","c1185221c2d343bb88b3ec950686798c",2,2,45,2,24,3
"05-72-66-37","c1185221c2d343bb88b3ec950686798c",6,1,19,12,1,3
"05-72-66-37","c1185221c2d343bb88b3ec950686798c",1,1,55,1,55,3
"96-93-21-70","c1b998e93a934a8cb45545fc66b93d36",4,1,52,9,52,3
"96-93-21-70","c1b998e93a934a8cb45545fc66b93d36",2,1,63,6,63,6
"96-93-21-70","c1b998e93a934a8cb45545fc66b93d36",1,1,62,12,62,4
"96-93-21-70","c1b998e93a934a8cb45545fc66b93d36",3,1,52,12,52,2
"96-93-21-70","c1b998e93a934a8cb45545fc66b93d36",5,1,61,96,61,4
"08-27-94-74","c1dbf4334e904dc1b6b93391efe6de15",2,2,52,2,45,4
"08-27-94-74","c1dbf4334e904dc1b6b93391efe6de15",4,1,18,12,18,2
