"EA_code","t0_EA_code","s4nq109","s4nq110","s4nq111a","s4nq111b","s4nq112","interview__key","supervisor_id"
"48a67d1f18994ef98a5949aef015bbd4","2141131303",1,1,10,2018,2,"88-74-11-89",1
"48bea11db2944c909fda02151c5118af","2191030304",1,1,4,2018,2,"67-26-59-19",3
"48bea11db2944c909fda02151c5118af","2191030304",1,1,4,2018,2,"67-26-59-19",1
"48bea11db2944c909fda02151c5118af","2191030304",1,1,4,2018,2,"67-26-59-19",2
"4904caa625114480b7dfb1ac1090ea9d","3042040401",1,1,3,2018,3,"75-39-75-81",3
"4904caa625114480b7dfb1ac1090ea9d","3042040401",1,1,4,2018,1,"75-39-75-81",1
"4904caa625114480b7dfb1ac1090ea9d","3042040401",1,1,3,2018,2,"75-39-75-81",2
"49ac26b03a504025bc11014fb9fd07f0","1031070701",1,1,11,2018,2,"65-53-81-18",2
"49ac26b03a504025bc11014fb9fd07f0","1031070701",1,1,11,2018,2,"65-53-81-18",1
"49ac26b03a504025bc11014fb9fd07f0","1031070701",1,1,10,2018,2,"65-53-81-18",3
"4a1d00f074cc4b00918c46c988ddbe64",,,,,,,"45-42-36-18",2
"4a1d00f074cc4b00918c46c988ddbe64",,,,,,,"45-42-36-18",1
"4a1d00f074cc4b00918c46c988ddbe64",,,,,,,"45-42-36-18",3
"4ba54fb88a534722877835b1045a512d","4042070709",1,1,2,2018,2,"85-31-22-31",2
"4ba54fb88a534722877835b1045a512d","4042070709",1,1,3,2018,1,"85-31-22-31",1
"4ba54fb88a534722877835b1045a512d","4042070709",1,1,1,2018,2,"85-31-22-31",3
"4cdaf79caf624178b5eadc9be94a36aa","3141030304",1,1,3,2018,2,"35-28-58-28",1
"4cdaf79caf624178b5eadc9be94a36aa","3141030304",1,2,11,2017,3,"35-28-58-28",3
"4cdaf79caf624178b5eadc9be94a36aa","3141030304",1,1,3,2018,2,"35-28-58-28",2
"4cf59369cdf24583a27873140b200861","1122040401",,,,,,"74-16-21-77",2
"4cf59369cdf24583a27873140b200861","1122040401",,,,,,"74-16-21-77",1
"4cf59369cdf24583a27873140b200861","1122040401",,,,,,"74-16-21-77",3
"4d5ac1450c634c6ca704f0e8848cc443","1012040404",,,,,,"91-91-63-66",1
"4d5ac1450c634c6ca704f0e8848cc443","1012040404",,,,,,"91-91-63-66",2
"4d5ac1450c634c6ca704f0e8848cc443","1012040404",,,,,,"91-91-63-66",3
"4dd6d629e3ae4f8d89147cbaf0a79f8f","2231282802",1,1,4,2018,2,"00-95-07-36",3
"4dd6d629e3ae4f8d89147cbaf0a79f8f","2231282802",1,1,9,2018,1,"00-95-07-36",2
"4dd6d629e3ae4f8d89147cbaf0a79f8f","2231282802",1,1,8,2018,2,"00-95-07-36",1
"4ecbd2e7063b4921af2e0b7e0a8db0ce","3271030305",1,1,10,2018,2,"98-74-07-23",2
"4ecbd2e7063b4921af2e0b7e0a8db0ce","3271030305",1,1,9,2018,2,"98-74-07-23",3
"4ecbd2e7063b4921af2e0b7e0a8db0ce","3271030305",1,1,11,2018,1,"98-74-07-23",1
"4ece7adab00c4cf2bef7f7a13841c000","2071040404",1,1,6,2018,2,"85-33-44-23",1
"4ece7adab00c4cf2bef7f7a13841c000","2071040404",1,2,4,2017,3,"85-33-44-23",2
"4ece7adab00c4cf2bef7f7a13841c000","2071040404",1,2,4,2018,4,"85-33-44-23",3
"4fead528c43a425c8ead7ad9e02285fe","2221111101",,,,,,"36-09-12-99",3
"4fead528c43a425c8ead7ad9e02285fe","2221111101",,,,,,"36-09-12-99",2
"4fead528c43a425c8ead7ad9e02285fe","2221111101",,,,,,"36-09-12-99",1
"50915c4977d44997a241f9e364f0a753",,1,1,10,2018,2,"83-55-75-67",1
"50915c4977d44997a241f9e364f0a753",,1,1,10,2018,2,"83-55-75-67",2
"50915c4977d44997a241f9e364f0a753",,1,1,11,2018,2,"83-55-75-67",3
"511e248a967448a89f871d73acff14a4","4151141403",1,1,5,2018,1,"80-32-55-46",1
"511e248a967448a89f871d73acff14a4","4151141403",1,1,5,2018,2,"80-32-55-46",3
"511e248a967448a89f871d73acff14a4","4151141403",1,1,5,2018,1,"80-32-55-46",2
"53fd71c2301f43f8873de4f1f0eace0c","3032010105",2,,,,,"71-61-98-83",1
"53fd71c2301f43f8873de4f1f0eace0c","3032010105",1,1,3,2018,2,"71-61-98-83",2
"53fd71c2301f43f8873de4f1f0eace0c","3032010105",2,,,,,"71-61-98-83",3
"54405a9ba99d4e618e87548191c47c14","4041020202",1,1,1,2018,2,"32-71-89-73",3
"54405a9ba99d4e618e87548191c47c14","4041020202",1,1,2,2018,2,"32-71-89-73",1
"54405a9ba99d4e618e87548191c47c14","4041020202",1,1,3,2018,2,"32-71-89-73",2
"54c10aa0c5a84733aa4d36847a5906e3","3071080801",1,1,3,2018,2,"72-32-17-28",1
"54c10aa0c5a84733aa4d36847a5906e3","3071080801",1,1,3,2018,2,"72-32-17-28",2
"54c10aa0c5a84733aa4d36847a5906e3","3071080801",1,1,6,2018,4,"72-32-17-28",3
"56ad9167bff0445f93a7fbaced2e3152","1102060609",1,1,3,2018,2,"02-73-44-22",3
"56ad9167bff0445f93a7fbaced2e3152","1102060609",1,1,6,2018,2,"02-73-44-22",2
"56ad9167bff0445f93a7fbaced2e3152","1102060609",1,1,4,2018,2,"02-73-44-22",1
"56c850451863421290489c656c6356a1","4044030303",1,1,4,2018,1,"03-45-89-44",1
"56c850451863421290489c656c6356a1","4044030303",2,,,,,"03-45-89-44",3
"56c850451863421290489c656c6356a1","4044030303",1,1,6,2018,1,"03-45-89-44",2
"56d5e1c386f34ef68f31280d6a7d8f46","1173010111",1,1,12,2017,2,"41-24-08-74",1
"56d5e1c386f34ef68f31280d6a7d8f46","1173010111",1,1,12,2017,2,"41-24-08-74",3
"56d5e1c386f34ef68f31280d6a7d8f46","1173010111",1,1,2,2018,2,"41-24-08-74",2
"5781bbe35d9c4d5fa1246f3d26a59a0b","3211030305",,,,,,"77-44-13-92",1
"5781bbe35d9c4d5fa1246f3d26a59a0b","3211030305",,,,,,"77-44-13-92",2
"5781bbe35d9c4d5fa1246f3d26a59a0b","3211030305",,,,,,"77-44-13-92",3
"588cfcfc790240e98d9ca22db6683fd8","1241010103",,,,,,"81-59-88-07",1
"588cfcfc790240e98d9ca22db6683fd8","1241010103",,,,,,"81-59-88-07",2
"588cfcfc790240e98d9ca22db6683fd8","1241010103",,,,,,"81-59-88-07",3
"5b1bfa5bef2c4d529bd9d6297a3e11ec","2261020208",,,,,,"20-39-84-46",2
"5b1bfa5bef2c4d529bd9d6297a3e11ec","2261020208",,,,,,"20-39-84-46",1
"5b1bfa5bef2c4d529bd9d6297a3e11ec","2261020208",,,,,,"20-39-84-46",3
"5d98309983cf4e319ba077b1e10020fc","3221111112",1,1,5,2018,4,"22-55-33-62",3
"5d98309983cf4e319ba077b1e10020fc","3221111112",1,1,5,2018,1,"22-55-33-62",2
"5d98309983cf4e319ba077b1e10020fc","3221111112",1,1,5,2018,2,"22-55-33-62",1
"5df1b3d3aa7d4cb3b184c8ab9edf7506","3151050502",1,1,6,2018,2,"52-64-64-81",1
"5df1b3d3aa7d4cb3b184c8ab9edf7506","3151050502",1,2,4,2018,2,"52-64-64-81",2
"5df1b3d3aa7d4cb3b184c8ab9edf7506","3151050502",1,2,8,2017,4,"52-64-64-81",3
"5ec0701dd9f54f1bbe921ca9175a60d9","1112020218",,,,,,"56-80-19-40",3
"5ec0701dd9f54f1bbe921ca9175a60d9","1112020218",,,,,,"56-80-19-40",1
"5ec0701dd9f54f1bbe921ca9175a60d9","1112020218",,,,,,"56-80-19-40",2
"5f9ac4ea0e654d08b3cd6ed453de3ff1","1021040402",1,1,8,2018,2,"07-07-36-19",2
"5f9ac4ea0e654d08b3cd6ed453de3ff1","1021040402",1,2,5,2018,2,"07-07-36-19",3
"5f9ac4ea0e654d08b3cd6ed453de3ff1","1021040402",1,1,6,2018,2,"07-07-36-19",1
"5fe1acda95ad4556b6a0983a641d479a","4182020204",1,1,12,2018,1,"84-67-15-95",2
"5fe1acda95ad4556b6a0983a641d479a","4182020204",1,1,10,2018,2,"84-67-15-95",3
"5fe1acda95ad4556b6a0983a641d479a","4182020204",1,1,1,2019,1,"84-67-15-95",1
"5feb56a602554863982002d7dffa96e9","3291060606",1,2,7,2017,2,"94-06-39-74",3
"5feb56a602554863982002d7dffa96e9","3291060606",1,1,4,2018,1,"94-06-39-74",1
"5feb56a602554863982002d7dffa96e9","3291060606",1,2,11,2017,2,"94-06-39-74",2
"606dfeb842fa4339b5772cb092c00c26","3103060608",1,2,1,2016,4,"01-46-09-86",1
"606dfeb842fa4339b5772cb092c00c26","3103060608",1,2,3,2018,2,"01-46-09-86",2
"606dfeb842fa4339b5772cb092c00c26","3103060608",1,2,11,2017,4,"01-46-09-86",3
"61187e593ce849f6b0b6f20972734150","2211090905",1,3,,,,"67-70-56-85",3
"61187e593ce849f6b0b6f20972734150","2211090905",1,2,11,2017,2,"67-70-56-85",1
"61187e593ce849f6b0b6f20972734150","2211090905",1,1,3,2018,2,"67-70-56-85",2
"627c07fe24fc470f9300d75233c4b4ee","2123111101",,,,,,"58-19-91-16",1
"627c07fe24fc470f9300d75233c4b4ee","2123111101",,,,,,"58-19-91-16",3
"627c07fe24fc470f9300d75233c4b4ee","2123111101",,,,,,"58-19-91-16",2
"62c15549e2894eee9032940da84f6170","331BIBI010104",1,2,6,2017,4,"56-99-39-47",3
"62c15549e2894eee9032940da84f6170","331BIBI010104",1,1,8,2018,2,"56-99-39-47",2
"62c15549e2894eee9032940da84f6170","331BIBI010104",1,1,9,2018,2,"56-99-39-47",1
"639bf406ae23488b9674d26d841618fb","2111070708",1,2,4,2018,2,"95-66-18-46",1
"639bf406ae23488b9674d26d841618fb","2111070708",1,2,3,2018,2,"95-66-18-46",2
"639bf406ae23488b9674d26d841618fb","2111070708",1,2,9,2017,3,"95-66-18-46",3
"64a7c25789dc44988120f839b628656f",,,,,,,"31-52-69-96",3
"64a7c25789dc44988120f839b628656f",,,,,,,"31-52-69-96",1
"64a7c25789dc44988120f839b628656f",,,,,,,"31-52-69-96",2
"6504c17bdaa94ba5b08d852aa03e266d","2111050505",1,1,6,2018,2,"18-43-14-59",2
"6504c17bdaa94ba5b08d852aa03e266d","2111050505",1,1,5,2018,2,"18-43-14-59",3
"6504c17bdaa94ba5b08d852aa03e266d","2111050505",1,1,6,2018,2,"18-43-14-59",1
"67a9e20200064275ab4495b3b07aca86","2301040403",,,,,,"16-93-07-51",3
"67a9e20200064275ab4495b3b07aca86","2301040403",,,,,,"16-93-07-51",2
"67a9e20200064275ab4495b3b07aca86","2301040403",,,,,,"16-93-07-51",1
"68f903f5bf9145f88554337640a5e431","3301101002",1,1,6,2018,2,"92-26-77-38",1
"68f903f5bf9145f88554337640a5e431","3301101002",1,1,6,2018,1,"92-26-77-38",2
"68f903f5bf9145f88554337640a5e431","3301101002",2,,,,,"92-26-77-38",3
"6927081db9f440ca849fbd55ac30e9bd",,,,,,,"34-91-15-19",2
"6927081db9f440ca849fbd55ac30e9bd",,,,,,,"34-91-15-19",1
"6927081db9f440ca849fbd55ac30e9bd",,,,,,,"34-91-15-19",3
"6a0f936dcc7846d187bcff0b122213e5","1134060601",1,1,1,2019,1,"65-66-38-86",2
"6a0f936dcc7846d187bcff0b122213e5","1134060601",1,1,1,2019,1,"65-66-38-86",3
"6a0f936dcc7846d187bcff0b122213e5","1134060601",2,,,,,"65-66-38-86",1
"6a3556900ab44aeb9fe37891164e8f6a","2051070702",,,,,,"22-09-94-20",2
"6a3556900ab44aeb9fe37891164e8f6a","2051070702",,,,,,"22-09-94-20",1
"6a3556900ab44aeb9fe37891164e8f6a","2051070702",,,,,,"22-09-94-20",3
"6a981e6f28e34024b3877b143c78a411",,,,,,,"08-74-10-74",2
"6a981e6f28e34024b3877b143c78a411",,,,,,,"08-74-10-74",1
"6a981e6f28e34024b3877b143c78a411",,,,,,,"08-74-10-74",3
"6ab741446b254f54b494a75bc6c31575","3171070712",1,1,7,2018,2,"00-16-89-29",2
"6ab741446b254f54b494a75bc6c31575","3171070712",1,1,7,2018,2,"00-16-89-29",3
"6ab741446b254f54b494a75bc6c31575","3171070712",1,1,7,2018,1,"00-16-89-29",1
"6d88e79cdca94f44955a26a280ceaae8","4022070707",1,1,5,2018,1,"18-73-98-72",1
"6d88e79cdca94f44955a26a280ceaae8","4022070707",1,1,6,2018,1,"18-73-98-72",2
"6d88e79cdca94f44955a26a280ceaae8","4022070707",1,1,5,2018,2,"18-73-98-72",3
"6f717245375d48cbaee0ccc130704124","4181040401",1,1,10,2018,1,"61-26-83-13",2
"6f717245375d48cbaee0ccc130704124","4181040401",1,1,11,2018,2,"61-26-83-13",1
"6f717245375d48cbaee0ccc130704124","4181040401",2,,,,,"61-26-83-13",3
"6fdd02cc5fad4b6aaaa699355b50a2c5","1241040402",2,,,,,"64-64-66-34",1
"6fdd02cc5fad4b6aaaa699355b50a2c5","1241040402",1,1,5,2018,4,"64-64-66-34",3
"6fdd02cc5fad4b6aaaa699355b50a2c5","1241040402",1,1,4,2018,2,"64-64-66-34",2
"70b5acb304f142b291fc6b209f67a5b3","2141020206",1,2,9,2018,2,"94-18-00-85",1
"70b5acb304f142b291fc6b209f67a5b3","2141020206",1,2,9,2018,2,"94-18-00-85",2
"70b5acb304f142b291fc6b209f67a5b3","2141020206",1,3,,,,"94-18-00-85",3
"71230c66d335494aa424d7f85a36da60","3211060605",,,,,,"40-73-51-73",2
"71230c66d335494aa424d7f85a36da60","3211060605",,,,,,"40-73-51-73",3
"71230c66d335494aa424d7f85a36da60","3211060605",,,,,,"40-73-51-73",1
"7377cd30ca6540eabb25b4a9a3de369d","1021040402",,,,,,"33-62-41-35",2
"7377cd30ca6540eabb25b4a9a3de369d","1021040402",,,,,,"33-62-41-35",1
"7377cd30ca6540eabb25b4a9a3de369d","1021040402",,,,,,"33-62-41-35",3
"741a8331efc04b6b845110d8a212aec0","4081131305",1,1,3,2018,1,"23-95-21-09",1
"741a8331efc04b6b845110d8a212aec0","4081131305",1,1,1,2018,2,"23-95-21-09",3
"741a8331efc04b6b845110d8a212aec0","4081131305",1,1,3,2018,2,"23-95-21-09",2
"7557b1aecd28455e9909c6d2a923a832","2043010103",1,1,3,2018,1,"88-41-92-59",1
"7557b1aecd28455e9909c6d2a923a832","2043010103",1,1,1,2018,2,"88-41-92-59",2
"7557b1aecd28455e9909c6d2a923a832","2043010103",1,1,1,2018,2,"88-41-92-59",3
"7663bb1198824f56a0370fa6f07e858a","2151151502",1,2,6,2018,3,"30-46-55-37",1
"7663bb1198824f56a0370fa6f07e858a","2151151502",1,2,1,2018,4,"30-46-55-37",3
"7663bb1198824f56a0370fa6f07e858a","2151151502",1,1,1,2018,1,"30-46-55-37",2
"76864e14ab0a4c98a1cf17d54efe6acf","2231202004",1,1,6,2018,2,"29-03-49-45",3
"76864e14ab0a4c98a1cf17d54efe6acf","2231202004",1,1,6,2018,2,"29-03-49-45",1
"76864e14ab0a4c98a1cf17d54efe6acf","2231202004",1,2,6,2018,2,"29-03-49-45",2
"7746d7555f5844d3aa4e1b1db205baaa","4053020204",1,1,11,2018,2,"94-83-94-74",3
"7746d7555f5844d3aa4e1b1db205baaa","4053020204",1,1,11,2018,1,"94-83-94-74",1
"7746d7555f5844d3aa4e1b1db205baaa","4053020204",1,1,11,2018,1,"94-83-94-74",2
"77d8e0bb2a8d40818176e4ca7fa67bed",,,,,,,"86-28-58-60",2
"77d8e0bb2a8d40818176e4ca7fa67bed",,,,,,,"86-28-58-60",1
"77d8e0bb2a8d40818176e4ca7fa67bed",,,,,,,"86-28-58-60",3
"7858f0477c71435583949704dfdc8273","4171020202",1,1,5,2018,1,"45-08-45-12",2
"7858f0477c71435583949704dfdc8273","4171020202",1,1,4,2018,1,"45-08-45-12",1
"7858f0477c71435583949704dfdc8273","4171020202",1,1,4,2018,2,"45-08-45-12",3
"78bcb53eff2c4728a87f26ee0d5a7295","4102010106",1,1,5,2018,1,"47-71-40-92",1
"78bcb53eff2c4728a87f26ee0d5a7295","4102010106",1,1,4,2018,1,"47-71-40-92",2
"78bcb53eff2c4728a87f26ee0d5a7295","4102010106",1,1,3,2018,1,"47-71-40-92",3
"7ae3d3fc9a4344ba8bb7d8670ba0a214","1191030304",1,1,4,2018,2,"30-29-17-25",3
"7ae3d3fc9a4344ba8bb7d8670ba0a214","1191030304",1,1,6,2018,2,"30-29-17-25",1
"7ae3d3fc9a4344ba8bb7d8670ba0a214","1191030304",1,1,6,2018,2,"30-29-17-25",2
"7cbae8c05a404cca98e447173d257eb4","1021030303",,,,,,"88-94-99-21",1
"7cbae8c05a404cca98e447173d257eb4","1021030303",,,,,,"88-94-99-21",3
"7cbae8c05a404cca98e447173d257eb4","1021030303",,,,,,"88-94-99-21",2
"7cbedb93a4d54e71a77f6282ce45b604","4092030309",1,1,1,2018,2,"52-89-16-75",2
"7cbedb93a4d54e71a77f6282ce45b604","4092030309",1,1,4,2018,2,"52-89-16-75",3
"7cbedb93a4d54e71a77f6282ce45b604","4092030309",1,2,6,2017,2,"52-89-16-75",1
"7ce87defa03b47d28ca7a85807a835eb","4114020204",1,1,4,2018,2,"19-39-69-85",1
"7ce87defa03b47d28ca7a85807a835eb","4114020204",1,1,1,2018,2,"19-39-69-85",3
"7ce87defa03b47d28ca7a85807a835eb","4114020204",1,1,3,2018,2,"19-39-69-85",2
"7d81ff7c7b1f45f682a2f778de1129d3",,,,,,,"65-64-33-71",1
"7d81ff7c7b1f45f682a2f778de1129d3",,,,,,,"65-64-33-71",2
"7d81ff7c7b1f45f682a2f778de1129d3",,,,,,,"65-64-33-71",3
"7dfe77c10a6d423da8b1fe1af366ff1a","1131131304",1,1,7,2018,2,"97-27-45-82",3
"7dfe77c10a6d423da8b1fe1af366ff1a","1131131304",1,1,7,2018,2,"97-27-45-82",2
"7dfe77c10a6d423da8b1fe1af366ff1a","1131131304",1,1,6,2018,1,"97-27-45-82",1
"7e25926b2a7440e69f203158d6092c89",,1,1,8,2018,2,"55-30-97-28",3
"7e25926b2a7440e69f203158d6092c89",,1,2,5,2018,2,"55-30-97-28",1
"7e25926b2a7440e69f203158d6092c89",,1,1,6,2018,2,"55-30-97-28",2
"811f0969148848799fdeb81412c961b7","4053010109",,,,,,"75-75-86-64",2
"811f0969148848799fdeb81412c961b7","4053010109",,,,,,"75-75-86-64",3
"811f0969148848799fdeb81412c961b7","4053010109",,,,,,"75-75-86-64",1
"819574132d744fb58ef76356982dab3e","4281111105",,,,,,"97-06-48-22",1
"819574132d744fb58ef76356982dab3e","4281111105",,,,,,"97-06-48-22",3
"819574132d744fb58ef76356982dab3e","4281111105",,,,,,"97-06-48-22",2
"819dc7fb58f3487c92ce386410f0e484","2251141426",1,3,,,,"72-95-56-08",1
"819dc7fb58f3487c92ce386410f0e484","2251141426",1,1,5,2018,1,"72-95-56-08",2
"819dc7fb58f3487c92ce386410f0e484","2251141426",1,1,3,2018,2,"72-95-56-08",3
"8240331915e74700903cd16936938273","1021030304",,,,,,"87-78-16-27",3
"8240331915e74700903cd16936938273","1021030304",,,,,,"87-78-16-27",2
"8240331915e74700903cd16936938273","1021030304",,,,,,"87-78-16-27",1
"82a63311f1c84741bfd4b8e903e89fa4",,1,1,9,2018,2,"16-96-21-37",1
"82a63311f1c84741bfd4b8e903e89fa4",,1,1,11,2018,2,"16-96-21-37",3
"82a63311f1c84741bfd4b8e903e89fa4",,1,1,9,2018,2,"16-96-21-37",2
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",1,1,3,2018,2,"95-91-78-39",1
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",1,1,6,2018,1,"95-91-78-39",3
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",1,1,6,2018,1,"95-91-78-39",2
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",1,1,5,2018,1,"07-11-57-90",2
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",1,1,5,2018,2,"07-11-57-90",3
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",1,1,2,2018,2,"07-11-57-90",1
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",,,,,,"47-45-18-73",2
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",,,,,,"47-45-18-73",3
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",,,,,,"47-45-18-73",1
"86105861a94a405a9af8478fdf715f04","1136040402",,,,,,"80-98-40-63",3
"86105861a94a405a9af8478fdf715f04","1136040402",,,,,,"80-98-40-63",2
"86105861a94a405a9af8478fdf715f04","1136040402",,,,,,"80-98-40-63",1
"87888fff4c0c45d49f76bf7f930652a3","1021030344",,,,,,"88-86-92-84",3
"87888fff4c0c45d49f76bf7f930652a3","1021030344",,,,,,"88-86-92-84",1
"87888fff4c0c45d49f76bf7f930652a3","1021030344",,,,,,"88-86-92-84",2
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",1,1,4,2018,3,"68-41-72-67",3
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",1,1,4,2018,1,"68-41-72-67",2
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",1,1,2,2018,2,"68-41-72-67",1
"8a25746d91fd4a71903d25321bf21f4b",,1,1,12,2017,3,"32-79-51-40",2
"8a25746d91fd4a71903d25321bf21f4b",,1,1,3,2018,2,"32-79-51-40",1
"8a25746d91fd4a71903d25321bf21f4b",,2,,,,,"32-79-51-40",3
"8a796de4a4744d1896966983749b62ce","4201070703",1,1,12,2018,2,"35-92-49-53",2
"8a796de4a4744d1896966983749b62ce","4201070703",1,1,1,2019,1,"35-92-49-53",1
