"EA_code","t0_EA_code","s4nq109","s4nq110","s4nq111a","s4nq111b","s4nq112","interview__key","supervisor_id"
"8a796de4a4744d1896966983749b62ce","4201070703",1,1,1,2019,2,"35-92-49-53",3
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",1,1,6,2018,2,"33-86-34-01",1
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",1,1,2,2018,2,"33-86-34-01",3
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",1,1,4,2018,2,"33-86-34-01",2
"8d6c882303774a69b457c672b327bb4b",,2,,,,,"13-27-67-54",2
"8d6c882303774a69b457c672b327bb4b",,2,,,,,"13-27-67-54",3
"8d6c882303774a69b457c672b327bb4b",,1,2,6,2018,4,"13-27-67-54",1
"8e0674510f124c79adff16fa72a15dbf","2211090903",1,1,2,2018,2,"59-49-37-12",1
"8e0674510f124c79adff16fa72a15dbf","2211090903",1,1,4,2018,1,"59-49-37-12",3
"8e0674510f124c79adff16fa72a15dbf","2211090903",1,1,3,2018,2,"59-49-37-12",2
"8e2224a0b6494414a93947f05e8d132e","4081010106",,,,,,"19-59-74-37",3
"8e2224a0b6494414a93947f05e8d132e","4081010106",,,,,,"19-59-74-37",1
"8e2224a0b6494414a93947f05e8d132e","4081010106",,,,,,"19-59-74-37",2
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",1,1,3,2018,2,"63-03-43-30",3
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",1,1,3,2018,1,"63-03-43-30",2
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",2,,,,,"63-03-43-30",1
"8f4c7489123f4036974cc7f574debbac","3231060609",1,1,6,2018,2,"60-97-61-88",3
"8f4c7489123f4036974cc7f574debbac","3231060609",1,1,8,2017,2,"60-97-61-88",1
"8f4c7489123f4036974cc7f574debbac","3231060609",1,1,8,2018,2,"60-97-61-88",2
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",1,1,3,2018,2,"43-33-76-18",1
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",1,1,6,2018,2,"43-33-76-18",2
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",1,1,3,2018,2,"43-33-76-18",3
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",1,1,9,2018,1,"22-52-74-75",1
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",1,1,9,2018,2,"22-52-74-75",3
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",1,1,8,2018,1,"22-52-74-75",2
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008",1,1,8,2018,2,"04-35-73-80",1
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008",1,1,8,2018,2,"04-35-73-80",3
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008",1,1,9,2018,2,"04-35-73-80",2
"8fc986ddd794404797432dfcdde4cbd3","1103060602",,,,,,"85-17-19-95",3
"8fc986ddd794404797432dfcdde4cbd3","1103060602",,,,,,"85-17-19-95",2
"8fc986ddd794404797432dfcdde4cbd3","1103060602",,,,,,"85-17-19-95",1
"91a39a9bf8bb4ad68964d8dc19ba3253","1152050505",1,1,2,2017,2,"20-43-32-61",2
"91a39a9bf8bb4ad68964d8dc19ba3253","1152050505",1,1,2,2018,2,"20-43-32-61",1
"91a39a9bf8bb4ad68964d8dc19ba3253","1152050505",1,1,2,2017,2,"20-43-32-61",3
"92bc05e40dff4e818160d4bc3bd31eee","3131040412",1,1,3,2018,2,"35-98-52-71",2
"92bc05e40dff4e818160d4bc3bd31eee","3131040412",1,1,1,2018,2,"35-98-52-71",3
"92bc05e40dff4e818160d4bc3bd31eee","3131040412",1,1,2,2018,2,"35-98-52-71",1
"93f32e4649e8452181fa4f17e75cbf30","2041020205",1,1,1,2019,2,"22-63-38-40",1
"93f32e4649e8452181fa4f17e75cbf30","2041020205",1,1,12,2018,1,"22-63-38-40",3
"93f32e4649e8452181fa4f17e75cbf30","2041020205",1,1,12,2018,2,"22-63-38-40",2
"96087df97f6b4e1c8a0ec6aab97ffc23","3052020202",,,,,,"18-33-14-59",3
"96087df97f6b4e1c8a0ec6aab97ffc23","3052020202",,,,,,"18-33-14-59",1
"96087df97f6b4e1c8a0ec6aab97ffc23","3052020202",,,,,,"18-33-14-59",2
"9693819c6c25424e8079d7bd5a399e59","4272020202",1,2,2,2018,2,"92-06-84-13",1
"9693819c6c25424e8079d7bd5a399e59","4272020202",2,,,,,"92-06-84-13",3
"9693819c6c25424e8079d7bd5a399e59","4272020202",1,1,5,2018,1,"92-06-84-13",2
"97ae00424b064a76ab02f3474665cca3","2043010102",1,1,1,2018,2,"93-57-84-53",3
"97ae00424b064a76ab02f3474665cca3","2043010102",1,1,5,2018,2,"93-57-84-53",2
"97ae00424b064a76ab02f3474665cca3","2043010102",1,1,5,2018,1,"93-57-84-53",1
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102",1,1,4,2018,2,"00-36-74-14",1
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102",1,1,2,2018,2,"00-36-74-14",2
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102",1,2,6,2017,4,"00-36-74-14",3
"989ebf98f43b4297beef92b24367e4c8","4151060612",1,1,10,2018,2,"30-99-66-58",2
"989ebf98f43b4297beef92b24367e4c8","4151060612",1,1,1,2019,1,"30-99-66-58",1
"989ebf98f43b4297beef92b24367e4c8","4151060612",1,1,12,2018,3,"30-99-66-58",3
"9a2a6af2f9924430b9a0cc47327b661f","1021030312",,,,,,"09-71-54-71",2
"9a2a6af2f9924430b9a0cc47327b661f","1021030312",,,,,,"09-71-54-71",3
"9a2a6af2f9924430b9a0cc47327b661f","1021030312",,,,,,"09-71-54-71",1
"9c9917e6e1554969a1d66ac128e8d541","1171040404",,,,,,"22-11-58-99",1
"9c9917e6e1554969a1d66ac128e8d541","1171040404",,,,,,"22-11-58-99",2
"9c9917e6e1554969a1d66ac128e8d541","1171040404",,,,,,"22-11-58-99",3
"9cb352e8b3464891a8e56c9682e6e772","2231262615",1,1,5,2018,1,"06-94-60-69",2
"9cb352e8b3464891a8e56c9682e6e772","2231262615",1,1,4,2018,2,"06-94-60-69",1
"9cb352e8b3464891a8e56c9682e6e772","2231262615",1,1,4,2018,2,"06-94-60-69",3
"9da07074406c46e68f1ad5e7813e373b","3021010115",1,1,2,2018,1,"12-56-84-63",1
"9da07074406c46e68f1ad5e7813e373b","3021010115",1,1,4,2018,1,"12-56-84-63",2
"9da07074406c46e68f1ad5e7813e373b","3021010115",1,2,11,2017,4,"12-56-84-63",3
"9eec20fc44d14b1485a5b54407494313","1061060602",,,,,,"30-88-55-94",3
"9eec20fc44d14b1485a5b54407494313","1061060602",,,,,,"30-88-55-94",1
"9eec20fc44d14b1485a5b54407494313","1061060602",,,,,,"30-88-55-94",2
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204",1,1,3,2018,1,"55-27-58-19",1
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204",1,1,2,2018,1,"55-27-58-19",3
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204",1,1,2,2018,1,"55-27-58-19",2
"a28038d2ed0047b28fc0ac652e00429b","4102010107",1,1,9,2018,1,"20-49-68-89",2
"a28038d2ed0047b28fc0ac652e00429b","4102010107",1,1,10,2018,1,"20-49-68-89",1
"a28038d2ed0047b28fc0ac652e00429b","4102010107",1,1,9,2018,2,"20-49-68-89",3
"a2b201c029f84e18ae079b30d287184d","4114030308",1,1,2,2018,2,"41-07-98-38",2
"a2b201c029f84e18ae079b30d287184d","4114030308",2,,,,,"41-07-98-38",3
"a2b201c029f84e18ae079b30d287184d","4114030308",1,1,4,2018,2,"41-07-98-38",1
"a33b5f5221a14a80bfed99a205524fe7","3201080801",1,1,5,2018,2,"48-26-89-12",1
"a33b5f5221a14a80bfed99a205524fe7","3201080801",1,1,5,2018,3,"48-26-89-12",3
"a33b5f5221a14a80bfed99a205524fe7","3201080801",1,1,4,2018,2,"48-26-89-12",2
"a3968f62607b402a85a551fab137e191","4281060619",,,,,,"07-23-18-10",3
"a3968f62607b402a85a551fab137e191","4281060619",,,,,,"07-23-18-10",1
"a3968f62607b402a85a551fab137e191","4281060619",,,,,,"07-23-18-10",2
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305",1,1,11,2017,3,"26-48-88-55",1
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305",1,1,9,2017,3,"26-48-88-55",2
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305",2,,,,,"26-48-88-55",3
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112",1,1,5,2018,2,"98-67-40-59",1
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112",1,1,5,2018,4,"98-67-40-59",3
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112",1,1,5,2018,1,"98-67-40-59",2
"a633fb014edd4a55953902a674518e63","1021010102",,,,,,"82-74-17-32",1
"a633fb014edd4a55953902a674518e63","1021010102",,,,,,"82-74-17-32",3
"a633fb014edd4a55953902a674518e63","1021010102",,,,,,"82-74-17-32",2
"a63fa436b8c141679c0885b968ae1d73","2123050504",1,1,1,2019,2,"83-94-15-57",2
"a63fa436b8c141679c0885b968ae1d73","2123050504",1,1,1,2019,2,"83-94-15-57",3
"a63fa436b8c141679c0885b968ae1d73","2123050504",1,1,12,2018,1,"83-94-15-57",1
"a835522691ae4b52a5e2902750d571d5","3042040405",1,1,10,2018,2,"85-90-80-90",1
"a835522691ae4b52a5e2902750d571d5","3042040405",1,3,,,,"85-90-80-90",3
"a835522691ae4b52a5e2902750d571d5","3042040405",1,1,10,2818,2,"85-90-80-90",2
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507",1,1,6,2018,1,"82-09-93-64",1
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507",1,1,6,2018,3,"82-09-93-64",3
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507",1,1,4,2018,2,"82-09-93-64",2
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203",,,,,,"80-49-13-36",3
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203",,,,,,"80-49-13-36",1
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203",,,,,,"80-49-13-36",2
"ab0749b99f874a8a9ad0e218c7070e41","4231101006",,,,,,"23-06-00-01",1
"ab0749b99f874a8a9ad0e218c7070e41","4231101006",,,,,,"23-06-00-01",3
"ab0749b99f874a8a9ad0e218c7070e41","4231101006",,,,,,"23-06-00-01",2
"ab0e78b5778048bf9a70403cd622a4ff","3034040404",1,1,3,2018,1,"77-78-65-13",2
"ab0e78b5778048bf9a70403cd622a4ff","3034040404",2,,,,,"77-78-65-13",1
"ab0e78b5778048bf9a70403cd622a4ff","3034040404",1,1,3,2018,2,"77-78-65-13",3
"ab459ff868574eccbf2972ff990e7bf9","3201020206",1,1,4,2018,3,"22-22-00-56",3
"ab459ff868574eccbf2972ff990e7bf9","3201020206",1,1,4,2018,2,"22-22-00-56",1
"ab459ff868574eccbf2972ff990e7bf9","3201020206",1,1,4,2018,2,"22-22-00-56",2
"ab713365c71c4bb89d206b8093278f1c","3035030311",2,,,,,"72-50-87-06",3
"ab713365c71c4bb89d206b8093278f1c","3035030311",1,2,5,2017,4,"72-50-87-06",2
"ab713365c71c4bb89d206b8093278f1c","3035030311",1,2,3,2017,4,"72-50-87-06",1
"ac28a7c8f3e745efb2801d1e3304e9a3",,,,,,,"13-11-99-45",1
"ac28a7c8f3e745efb2801d1e3304e9a3",,,,,,,"13-11-99-45",3
"ac28a7c8f3e745efb2801d1e3304e9a3",,,,,,,"13-11-99-45",2
"aca7e45fe9774f0781f5651e408038e6","3181030304",1,2,10,2017,4,"74-93-61-60",1
"aca7e45fe9774f0781f5651e408038e6","3181030304",1,3,,,,"74-93-61-60",3
"aca7e45fe9774f0781f5651e408038e6","3181030304",1,1,3,2018,2,"74-93-61-60",2
"ae56e2c944ce4a368290a335d0d2a43b","3032020206",1,1,4,2018,2,"24-59-00-53",2
"ae56e2c944ce4a368290a335d0d2a43b","3032020206",1,1,4,2018,2,"24-59-00-53",1
"ae56e2c944ce4a368290a335d0d2a43b","3032020206",1,1,4,2018,2,"24-59-00-53",3
"ae7bb6fd7ff54143ae6ee473fdcc7afc","1121020202",1,1,7,2018,2,"76-04-95-30",1
"ae7bb6fd7ff54143ae6ee473fdcc7afc","1121020202",1,1,7,2018,2,"76-04-95-30",2
"ae7bb6fd7ff54143ae6ee473fdcc7afc","1121020202",1,1,6,2018,2,"76-04-95-30",3
"aed4071826f04462a59bfabca5d2ca06","1074020202",,,,,,"35-51-00-88",1
"aed4071826f04462a59bfabca5d2ca06","1074020202",,,,,,"35-51-00-88",3
"aed4071826f04462a59bfabca5d2ca06","1074020202",,,,,,"35-51-00-88",2
"af8d7a4a02504bb7821e271ac62d45fd","1081060609",1,1,7,2018,2,"24-46-40-79",2
"af8d7a4a02504bb7821e271ac62d45fd","1081060609",1,1,8,2018,3,"24-46-40-79",3
"af8d7a4a02504bb7821e271ac62d45fd","1081060609",1,2,5,2017,4,"24-46-40-79",1
"afa09473cbcc44dfbe78de562eaa298f","3062010101",1,1,4,2018,2,"25-20-92-54",2
"afa09473cbcc44dfbe78de562eaa298f","3062010101",1,1,4,2018,2,"25-20-92-54",3
"afa09473cbcc44dfbe78de562eaa298f","3062010101",1,3,,,,"25-20-92-54",1
"b01c536bdb1a45b898dab000df0f3267","1133010104",,,,,,"13-55-77-20",3
"b01c536bdb1a45b898dab000df0f3267","1133010104",,,,,,"13-55-77-20",2
"b01c536bdb1a45b898dab000df0f3267","1133010104",,,,,,"13-55-77-20",1
"b0f9243778a344a8a72fc524a6863f9a","1021030306",,,,,,"80-63-59-73",3
"b0f9243778a344a8a72fc524a6863f9a","1021030306",,,,,,"80-63-59-73",2
"b0f9243778a344a8a72fc524a6863f9a","1021030306",,,,,,"80-63-59-73",1
"b1884aea03a844029e86334683703b09","2081020202",1,1,4,2018,2,"47-97-04-43",2
"b1884aea03a844029e86334683703b09","2081020202",1,2,1,2018,3,"47-97-04-43",3
"b1884aea03a844029e86334683703b09","2081020202",1,1,5,2018,1,"47-97-04-43",1
"b1abb00b1ee043ffa3c18766a7d63142",,,,,,,"53-55-20-69",3
"b1abb00b1ee043ffa3c18766a7d63142",,,,,,,"53-55-20-69",1
"b1abb00b1ee043ffa3c18766a7d63142",,,,,,,"53-55-20-69",2
"b20b2988cc4140df81890d31bb284697","1083010101",,,,,,"80-00-26-34",3
"b20b2988cc4140df81890d31bb284697","1083010101",,,,,,"80-00-26-34",1
"b20b2988cc4140df81890d31bb284697","1083010101",,,,,,"80-00-26-34",2
"b21b3ee4c5394287abdaa88134b11078","11520.0.01",2,,,,,"72-13-08-02",3
"b21b3ee4c5394287abdaa88134b11078","11520.0.01",1,1,11,2018,1,"72-13-08-02",1
"b21b3ee4c5394287abdaa88134b11078","11520.0.01",1,1,11,2018,2,"72-13-08-02",2
"b289994ae63440efbf4bd086457f67c8","1073050502",1,1,9,2018,2,"36-87-56-87",1
"b289994ae63440efbf4bd086457f67c8","1073050502",2,,,,,"36-87-56-87",3
"b289994ae63440efbf4bd086457f67c8","1073050502",1,1,10,2018,2,"36-87-56-87",2
"b32dc85cbfb145db9b0787c8bdf3b7d0","3071080802",1,1,1,2018,1,"89-20-72-11",2
"b32dc85cbfb145db9b0787c8bdf3b7d0","3071080802",1,1,2,2018,2,"89-20-72-11",3
"b32dc85cbfb145db9b0787c8bdf3b7d0","3071080802",1,1,2,2018,2,"89-20-72-11",1
"b389c239719a4796854b290e12631dbb","3181070701",1,3,,,,"81-20-77-29",3
"b389c239719a4796854b290e12631dbb","3181070701",1,2,1,2018,2,"81-20-77-29",2
"b389c239719a4796854b290e12631dbb","3181070701",1,2,1,2018,2,"81-20-77-29",1
"b6c40689d08f41cfbcd481e1deb14577","1111020205",1,1,5,2018,2,"81-61-50-13",2
"b6c40689d08f41cfbcd481e1deb14577","1111020205",1,1,6,2018,2,"81-61-50-13",1
"b6c40689d08f41cfbcd481e1deb14577","1111020205",2,,,,,"81-61-50-13",3
"b8dcc618f4c342b3aee3d0ff6ce21e8f",,,,,,,"71-01-18-75",3
"b8dcc618f4c342b3aee3d0ff6ce21e8f",,,,,,,"71-01-18-75",2
"b8dcc618f4c342b3aee3d0ff6ce21e8f",,,,,,,"71-01-18-75",1
"b92650e55fb14845840d3f164fba1491","2301090905",,,,,,"54-78-39-35",1
"b92650e55fb14845840d3f164fba1491","2301090905",,,,,,"54-78-39-35",3
"b92650e55fb14845840d3f164fba1491","2301090905",,,,,,"54-78-39-35",2
"b959c6a261f04e80967f5261a5095c64","1151040404",1,1,2,2010,2,"37-30-82-94",2
"b959c6a261f04e80967f5261a5095c64","1151040404",1,1,12,2017,4,"37-30-82-94",3
"b959c6a261f04e80967f5261a5095c64","1151040404",1,1,1,2018,2,"37-30-82-94",1
"baa361cd94c74ceb900b4fe3cabbdbba","2191030302",1,1,4,2018,2,"42-83-16-09",3
"baa361cd94c74ceb900b4fe3cabbdbba","2191030302",1,1,5,2018,1,"42-83-16-09",2
"baa361cd94c74ceb900b4fe3cabbdbba","2191030302",1,1,4,2018,2,"42-83-16-09",1
"bc01a17fd5d245e2a35d78b99bb04187","4182090902",1,1,11,2018,1,"59-24-40-04",1
"bc01a17fd5d245e2a35d78b99bb04187","4182090902",1,1,9,2018,2,"59-24-40-04",3
"bc01a17fd5d245e2a35d78b99bb04187","4182090902",1,1,10,2018,1,"59-24-40-04",2
"bc2bf51e178c42e1bc7de3ade20338d5","1061010102",,,,,,"37-77-55-14",3
"bc2bf51e178c42e1bc7de3ade20338d5","1061010102",,,,,,"37-77-55-14",1
"bc2bf51e178c42e1bc7de3ade20338d5","1061010102",,,,,,"37-77-55-14",2
"be03e0b731204737a2e4f7e0d2030d21","4052111110",1,2,2,2018,2,"28-28-90-63",3
"be03e0b731204737a2e4f7e0d2030d21","4052111110",1,1,11,2018,1,"28-28-90-63",2
"be03e0b731204737a2e4f7e0d2030d21","4052111110",1,1,12,2018,1,"28-28-90-63",1
"bea4b4b78acc42a6a591220eff1ca34e","3022010108",1,1,5,2018,2,"14-85-95-70",1
"bea4b4b78acc42a6a591220eff1ca34e","3022010108",1,1,5,2018,2,"14-85-95-70",2
"bea4b4b78acc42a6a591220eff1ca34e","3022010108",1,2,11,2017,4,"14-85-95-70",3
"bedf52b414be4498a687aa04f00db6bf","1021020205",1,1,9,2018,1,"91-10-01-18",1
"bedf52b414be4498a687aa04f00db6bf","1021020205",1,1,9,2018,2,"91-10-01-18",3
"bedf52b414be4498a687aa04f00db6bf","1021020205",1,1,8,2018,1,"91-10-01-18",2
"bfaec23e25e948f2b4be3e00fb79e2ba","1021030309",,,,,,"90-46-30-94",1
"bfaec23e25e948f2b4be3e00fb79e2ba","1021030309",,,,,,"90-46-30-94",2
"bfaec23e25e948f2b4be3e00fb79e2ba","1021030309",,,,,,"90-46-30-94",3
"c05e5755364f4c9eb48addd0418e8f5d","4112030302",1,1,6,2018,2,"88-67-72-87",3
"c05e5755364f4c9eb48addd0418e8f5d","4112030302",1,1,7,2018,1,"88-67-72-87",2
"c05e5755364f4c9eb48addd0418e8f5d","4112030302",2,,,,,"88-67-72-87",1
"c0cdc564be864ac698cba75135459a5e","1121020202",1,1,7,2018,2,"21-18-44-50",1
"c0cdc564be864ac698cba75135459a5e","1121020202",1,1,7,2018,2,"21-18-44-50",2
"c0cdc564be864ac698cba75135459a5e","1121020202",1,1,6,2018,2,"21-18-44-50",3
"c1185221c2d343bb88b3ec950686798c","3022040405",1,1,6,2018,1,"05-72-66-37",2
"c1185221c2d343bb88b3ec950686798c","3022040405",1,1,5,2018,3,"05-72-66-37",3
"c1185221c2d343bb88b3ec950686798c","3022040405",1,1,6,2018,1,"05-72-66-37",1
"c1b998e93a934a8cb45545fc66b93d36","2321010106",1,1,5,2018,2,"96-93-21-70",1
"c1b998e93a934a8cb45545fc66b93d36","2321010106",1,1,4,2018,2,"96-93-21-70",3
"c1b998e93a934a8cb45545fc66b93d36","2321010106",1,1,5,2018,2,"96-93-21-70",2
"c1befc6653a84ef68640bc9923760c39",,1,,,,,"09-41-83-25",3
"c1befc6653a84ef68640bc9923760c39",,1,2,8,2018,,"09-41-83-25",1
"c1befc6653a84ef68640bc9923760c39",,1,,,,,"09-41-83-25",2
"c1dbf4334e904dc1b6b93391efe6de15","1161020201",1,1,3,2018,2,"08-27-94-74",2
"c1dbf4334e904dc1b6b93391efe6de15","1161020201",1,1,3,2018,2,"08-27-94-74",3
"c1dbf4334e904dc1b6b93391efe6de15","1161020201",1,1,3,2018,2,"08-27-94-74",1
"c417d5092fa04356addbe1ab9f6c471d","3251070703",1,2,1,2018,3,"96-05-76-94",3
"c417d5092fa04356addbe1ab9f6c471d","3251070703",1,2,4,2018,3,"96-05-76-94",2
"c417d5092fa04356addbe1ab9f6c471d","3251070703",1,1,7,2018,2,"96-05-76-94",1
"c441996b11764b4a9b89ffa9e072e594","3251030301",1,2,4,2018,3,"33-46-89-47",2
"c441996b11764b4a9b89ffa9e072e594","3251030301",1,2,1,2018,3,"33-46-89-47",3
"c441996b11764b4a9b89ffa9e072e594","3251030301",1,1,7,2018,2,"33-46-89-47",1
"c5a736b38a4843b68ddf780785c9403e","3221080806",1,1,4,2018,2,"86-65-40-94",2
"c5a736b38a4843b68ddf780785c9403e","3221080806",1,2,9,2017,2,"86-65-40-94",3
"c5a736b38a4843b68ddf780785c9403e","3221080806",2,,,,,"86-65-40-94",1
"c63d7a3af8c74ccca231ecfa5dffb50b","4151151507",1,2,7,2018,2,"40-59-35-84",3
"c63d7a3af8c74ccca231ecfa5dffb50b","4151151507",2,,,,,"40-59-35-84",1
