"hhid","PID","childFoodDiversity__id","T2_c"
"c3eb26f27f1f4d5586980720c0a7f4f5",6,3,4
"c3f8e9e4053e47f9a71957bdb315a8e8",3,11,5
"c3f8e9e4053e47f9a71957bdb315a8e8",3,6,2
"c3f8e9e4053e47f9a71957bdb315a8e8",3,5,4
"c402187d05cb46b7ba63c2a2a4ea34c8",5,1,7
"c454c61410e643ce8eff418dccd3e32b",2,8,2
"c454c61410e643ce8eff418dccd3e32b",2,21,98
"c454c61410e643ce8eff418dccd3e32b",2,23,7
"c454c61410e643ce8eff418dccd3e32b",2,3,2
"c454c61410e643ce8eff418dccd3e32b",2,1,7
"c4e19cc8b4c6486ea978a911c509f377",9,15,2
"c4e19cc8b4c6486ea978a911c509f377",9,19,7
"c4e19cc8b4c6486ea978a911c509f377",9,5,1
"c4e19cc8b4c6486ea978a911c509f377",9,10,4
"c4e19cc8b4c6486ea978a911c509f377",9,1,3
"c542d7add8214420897df6776abab710",8,10,1
"c542d7add8214420897df6776abab710",8,1,7
"c542d7add8214420897df6776abab710",8,12,7
"c543112060e04f9ba9e340483d9ba8e3",5,11,4
"c543112060e04f9ba9e340483d9ba8e3",5,1,7
"c543112060e04f9ba9e340483d9ba8e3",5,23,7
"c5c063abced0429384ee211597f3156b",4,1,4
"c5c063abced0429384ee211597f3156b",4,13,2
"c5c063abced0429384ee211597f3156b",4,3,4
"c672847bea0742a88fa60f79ce148331",8,4,3
"c672847bea0742a88fa60f79ce148331",8,1,4
"c6b8a07762ad452b806a35c5df42a8f0",5,23,7
"c6b8a07762ad452b806a35c5df42a8f0",5,13,7
"c6b8a07762ad452b806a35c5df42a8f0",5,8,4
"c6b8a07762ad452b806a35c5df42a8f0",5,5,7
"c6b8a07762ad452b806a35c5df42a8f0",5,19,7
"c6b8a07762ad452b806a35c5df42a8f0",5,3,7
"c6b8a07762ad452b806a35c5df42a8f0",5,10,7
"c6b8a07762ad452b806a35c5df42a8f0",5,1,7
"c6f5294fc2be4279bcfb866c48158289",5,19,7
"c6f5294fc2be4279bcfb866c48158289",5,1,7
"c6f7d03ed47b41b7a01deef790d717c7",12,23,7
"c6f7d03ed47b41b7a01deef790d717c7",12,3,7
"c6f7d03ed47b41b7a01deef790d717c7",12,19,7
"c6f7d03ed47b41b7a01deef790d717c7",12,10,2
"c6f7d03ed47b41b7a01deef790d717c7",12,13,7
"c733fc061f9b4380b26345c6b2aa88cd",5,1,7
"c733fc061f9b4380b26345c6b2aa88cd",5,11,5
"c733fc061f9b4380b26345c6b2aa88cd",5,13,3
"c76b396bcdd9442ca1ed14ef29faa909",5,12,3
"c76b396bcdd9442ca1ed14ef29faa909",5,1,3
"c76b396bcdd9442ca1ed14ef29faa909",5,10,1
"c9043b10ed134a71941db76ee6f16f04",8,23,7
"c9043b10ed134a71941db76ee6f16f04",8,13,3
"c9043b10ed134a71941db76ee6f16f04",8,1,7
"c9043b10ed134a71941db76ee6f16f04",8,4,5
"c9043b10ed134a71941db76ee6f16f04",8,21,3
"c9043b10ed134a71941db76ee6f16f04",8,19,7
"c9bab04ae0f2433091a57580deb97448",6,11,7
"c9ca510f05b5493d907f3fc165346d5a",8,11,4
"c9ca510f05b5493d907f3fc165346d5a",8,6,4
"c9ca510f05b5493d907f3fc165346d5a",8,23,7
"c9ca510f05b5493d907f3fc165346d5a",8,1,3
"c9ca510f05b5493d907f3fc165346d5a",8,10,1
"ca25d3d35ddf4ee2b11ed9e4559d0482",5,13,7
"ca25d3d35ddf4ee2b11ed9e4559d0482",5,3,1
"ca25d3d35ddf4ee2b11ed9e4559d0482",5,11,2
"ca25d3d35ddf4ee2b11ed9e4559d0482",5,1,7
"ca25d3d35ddf4ee2b11ed9e4559d0482",5,15,7
"ca25d3d35ddf4ee2b11ed9e4559d0482",5,19,7
"ca8dcb1e3b244c13a8e9cc5c67fbb308",4,8,2
"ca8dcb1e3b244c13a8e9cc5c67fbb308",4,1,7
"ca8dcb1e3b244c13a8e9cc5c67fbb308",4,23,7
"ca8dcb1e3b244c13a8e9cc5c67fbb308",4,3,7
"ca8dcb1e3b244c13a8e9cc5c67fbb308",4,2,7
"ca8dcb1e3b244c13a8e9cc5c67fbb308",4,15,3
"ca9b279358ba469b967a39a2c7567d06",7,11,7
"ca9b279358ba469b967a39a2c7567d06",7,12,7
"ca9b279358ba469b967a39a2c7567d06",7,23,7
"ca9b279358ba469b967a39a2c7567d06",7,5,5
"cabb531efb1040f6bb77c5c699c4e308",6,10,3
"cabb531efb1040f6bb77c5c699c4e308",6,1,7
"cb6261f36877496a99010265768a6ace",4,19,7
"cb6261f36877496a99010265768a6ace",4,15,5
"cb6261f36877496a99010265768a6ace",4,1,4
"cbb10f3fcada4ee1bc53624b6eb50600",4,8,2
"cbb10f3fcada4ee1bc53624b6eb50600",4,1,7
"cbfe54623f664389812662f81e15ff9e",8,1,3
"cbfe54623f664389812662f81e15ff9e",8,10,7
"cbfe54623f664389812662f81e15ff9e",8,19,2
"cbfe54623f664389812662f81e15ff9e",8,13,7
"cbfe54623f664389812662f81e15ff9e",8,5,2
"cd6afdac58874d0fb9440986d2ee2419",6,4,3
"cd6afdac58874d0fb9440986d2ee2419",6,15,7
"cd6afdac58874d0fb9440986d2ee2419",6,1,3
"cd6afdac58874d0fb9440986d2ee2419",6,11,2
"cd6afdac58874d0fb9440986d2ee2419",6,6,3
"cd6afdac58874d0fb9440986d2ee2419",6,3,7
"ce2d49c3340c4b7cbde965053dd33110",3,1,4
"ce2d49c3340c4b7cbde965053dd33110",3,6,4
"ce2d49c3340c4b7cbde965053dd33110",3,11,7
"cea56335356b476b92edc70dae7e2e7d",8,1,7
"cea56335356b476b92edc70dae7e2e7d",8,11,7
"cea56335356b476b92edc70dae7e2e7d",8,5,4
"cea56335356b476b92edc70dae7e2e7d",8,9,2
"cee9a69308d7483b926e6742e380a4ef",7,3,3
"cee9a69308d7483b926e6742e380a4ef",7,1,2
"cf14f86035f849ae92d30fd485c90b93",8,4,3
"cf14f86035f849ae92d30fd485c90b93",8,5,7
"cf14f86035f849ae92d30fd485c90b93",8,1,4
"cfeeb97657a146d2af96f2b6f44ed007",5,3,7
"cfeeb97657a146d2af96f2b6f44ed007",5,21,7
"cfeeb97657a146d2af96f2b6f44ed007",5,19,6
"cfeeb97657a146d2af96f2b6f44ed007",5,13,3
"cfeeb97657a146d2af96f2b6f44ed007",5,8,7
"cfeeb97657a146d2af96f2b6f44ed007",5,23,3
"d0fc106b82d44bfda891e02a2bde7dff",4,4,7
"d0fc106b82d44bfda891e02a2bde7dff",4,1,7
"d1508f9b5dbd42558d31e999598a2a44",5,6,3
"d1508f9b5dbd42558d31e999598a2a44",5,1,1
"d1508f9b5dbd42558d31e999598a2a44",5,2,4
"d1b9c2c55df64dfda53d3a301e862459",6,19,7
"d1b9c2c55df64dfda53d3a301e862459",6,23,7
"d1b9c2c55df64dfda53d3a301e862459",6,4,5
"d1b9c2c55df64dfda53d3a301e862459",6,1,4
"d1b9c2c55df64dfda53d3a301e862459",6,5,1
"d2e69dc8645343b0a0998cafd392ab1a",9,21,7
"d2e69dc8645343b0a0998cafd392ab1a",9,4,4
"d2e69dc8645343b0a0998cafd392ab1a",9,11,4
"d2e69dc8645343b0a0998cafd392ab1a",9,3,7
"d2e69dc8645343b0a0998cafd392ab1a",9,13,7
"d2e69dc8645343b0a0998cafd392ab1a",9,2,7
"d2e69dc8645343b0a0998cafd392ab1a",9,1,7
"d364050be7634209b1d19a28d782736e",11,1,1
"d386bb0a11ae4b35a236f8585019fadc",6,1,2
"d386bb0a11ae4b35a236f8585019fadc",6,11,3
"d386bb0a11ae4b35a236f8585019fadc",6,2,1
"d386bb0a11ae4b35a236f8585019fadc",6,5,3
"d3e6ca80bcdb475e822e84d7b33b4a8f",5,19,5
"d3e6ca80bcdb475e822e84d7b33b4a8f",5,3,3
"d3e6ca80bcdb475e822e84d7b33b4a8f",5,1,2
"d3e6ca80bcdb475e822e84d7b33b4a8f",5,5,2
"d3e6ca80bcdb475e822e84d7b33b4a8f",5,11,2
"d3e6ca80bcdb475e822e84d7b33b4a8f",5,16,3
"d3e6ca80bcdb475e822e84d7b33b4a8f",5,13,3
"d3ea5ec40dd44cd7913cf732de25501c",6,1,4
"d3ea5ec40dd44cd7913cf732de25501c",6,4,1
"d42133a0d2dd4aa3ba616384bd4e1e0e",3,1,7
"d42133a0d2dd4aa3ba616384bd4e1e0e",3,4,4
"d43af79087294ccdb95d692f8bf1f2bd",6,3,7
"d43af79087294ccdb95d692f8bf1f2bd",6,23,2
"d43af79087294ccdb95d692f8bf1f2bd",6,8,1
"d43af79087294ccdb95d692f8bf1f2bd",6,1,7
"d54912878f6746e4aef4a719e8f7dee4",8,3,2
"d54912878f6746e4aef4a719e8f7dee4",8,19,5
"d54912878f6746e4aef4a719e8f7dee4",8,11,5
"d54912878f6746e4aef4a719e8f7dee4",8,15,1
"d54912878f6746e4aef4a719e8f7dee4",8,1,3
"d6427029a806472b81bcf11c98438b22",6,11,7
"d6427029a806472b81bcf11c98438b22",6,1,7
"d73b3e7f240e4b1996e06c96cea26c0a",5,4,5
"d73b3e7f240e4b1996e06c96cea26c0a",5,1,7
"d7abbfda0a3743c0bde2ca444e1af1a0",4,11,1
"d7abbfda0a3743c0bde2ca444e1af1a0",4,12,7
"d7abbfda0a3743c0bde2ca444e1af1a0",4,3,2
"d7abbfda0a3743c0bde2ca444e1af1a0",4,1,2
"d7c13215572f4d70acc4de60318c1e83",16,1,7
"d7c13215572f4d70acc4de60318c1e83",16,3,7
"d7c13215572f4d70acc4de60318c1e83",16,11,4
"d8074f8e01604c6896e6e53d730eac6f",8,3,7
"d8074f8e01604c6896e6e53d730eac6f",8,11,7
"d839c9a5032942198fe95b2b90b9cf01",7,11,1
"d839c9a5032942198fe95b2b90b9cf01",7,6,2
"d839c9a5032942198fe95b2b90b9cf01",7,1,3
"d8ebd301501f41f89b7530526badcce1",13,10,1
"d8ebd301501f41f89b7530526badcce1",13,1,2
"d9469290912e462690d556ecb9709fe7",5,1,7
"d9469290912e462690d556ecb9709fe7",5,23,7
"d9469290912e462690d556ecb9709fe7",5,11,5
"d9469290912e462690d556ecb9709fe7",5,4,4
"d9469290912e462690d556ecb9709fe7",5,5,5
"d9469290912e462690d556ecb9709fe7",5,13,7
"d9d5789f074a4aaf83762bb9fb435575",10,19,7
"d9d5789f074a4aaf83762bb9fb435575",10,1,7
"dae0bb69de954b3fb110a651f7a43436",5,11,7
"dae0bb69de954b3fb110a651f7a43436",5,1,7
"db1be5b38b354a65920b027e5ea43b71",5,15,7
"db1be5b38b354a65920b027e5ea43b71",5,19,7
"db1be5b38b354a65920b027e5ea43b71",5,5,5
"db1be5b38b354a65920b027e5ea43b71",5,8,1
"db1be5b38b354a65920b027e5ea43b71",5,3,2
"db1be5b38b354a65920b027e5ea43b71",5,1,2
"db3fbea32d7d4f1fa6a2e1ab1ca399a2",10,11,7
"db5d0ba5c29b4ad0869ddf8e90201d9d",3,11,6
"db5d0ba5c29b4ad0869ddf8e90201d9d",3,3,5
"db635523a5904962828e09e34f78976c",5,4,2
"db635523a5904962828e09e34f78976c",5,3,7
"db635523a5904962828e09e34f78976c",5,23,3
"db635523a5904962828e09e34f78976c",5,19,7
"db635523a5904962828e09e34f78976c",5,21,4
"dbb3fcac935542bbb05b624c4c5f290f",8,4,6
"dbb3fcac935542bbb05b624c4c5f290f",8,5,5
"dbb3fcac935542bbb05b624c4c5f290f",8,1,6
"dbb3fcac935542bbb05b624c4c5f290f",8,11,6
"dbf651b041b5406f8df94a53523add5c",5,13,4
"dbf651b041b5406f8df94a53523add5c",5,11,4
"dbf651b041b5406f8df94a53523add5c",5,1,3
"dc307491ec2c4ae89f7eac0acec7ec50",5,4,2
"dc307491ec2c4ae89f7eac0acec7ec50",5,3,3
"dc307491ec2c4ae89f7eac0acec7ec50",5,1,7
"dc307491ec2c4ae89f7eac0acec7ec50",5,19,7
"dc323e08e922427885ea975e9bb68cee",3,1,6
"dc323e08e922427885ea975e9bb68cee",3,8,1
"dc323e08e922427885ea975e9bb68cee",3,23,3
"dc323e08e922427885ea975e9bb68cee",3,4,1
"dcab0e4bf2784240bdff1d0e5b222a99",6,19,7
"dcab0e4bf2784240bdff1d0e5b222a99",6,1,2
"dcab0e4bf2784240bdff1d0e5b222a99",6,23,7
"dcab0e4bf2784240bdff1d0e5b222a99",6,13,7
"dcab0e4bf2784240bdff1d0e5b222a99",6,9,2
"dcab0e4bf2784240bdff1d0e5b222a99",6,3,1
"dd206ad22331496e9914bfe69dc07517",5,19,7
"dd206ad22331496e9914bfe69dc07517",5,14,3
"dd206ad22331496e9914bfe69dc07517",5,10,2
"dd206ad22331496e9914bfe69dc07517",5,3,7
"dd206ad22331496e9914bfe69dc07517",5,4,7
"dd206ad22331496e9914bfe69dc07517",5,11,7
"ddb6d6a53c1f415eb12537da1221e4cb",5,13,7
"ddb6d6a53c1f415eb12537da1221e4cb",5,1,7
"ddb6d6a53c1f415eb12537da1221e4cb",5,19,7
"ddb6d6a53c1f415eb12537da1221e4cb",5,12,7
"de30713f1fa94a4f8ebea38f1d1ee317",5,9,4
"de30713f1fa94a4f8ebea38f1d1ee317",5,4,2
"de30713f1fa94a4f8ebea38f1d1ee317",5,2,4
"de338ded45464f8a966b16b718ccc1a6",6,1,5
"de338ded45464f8a966b16b718ccc1a6",6,13,1
"de338ded45464f8a966b16b718ccc1a6",6,4,2
"dfe74e541ed746b8add1788af91f3ed8",4,3,7
"dfe74e541ed746b8add1788af91f3ed8",4,19,7
"dfe74e541ed746b8add1788af91f3ed8",4,11,2
"dfe74e541ed746b8add1788af91f3ed8",4,1,2
"dfe74e541ed746b8add1788af91f3ed8",4,15,2
"e040f9b2e31f4e828b46e8f9b5367268",8,11,5
"e040f9b2e31f4e828b46e8f9b5367268",8,1,2
"e040f9b2e31f4e828b46e8f9b5367268",8,8,1
"e040f9b2e31f4e828b46e8f9b5367268",8,19,3
"e040f9b2e31f4e828b46e8f9b5367268",8,3,3
"e040f9b2e31f4e828b46e8f9b5367268",8,23,7
"e0c4f4458c6d45c3b8f5ab2aabbadc85",6,3,3
"e0c4f4458c6d45c3b8f5ab2aabbadc85",6,1,7
"e0c4f4458c6d45c3b8f5ab2aabbadc85",6,12,5
"e0c4f4458c6d45c3b8f5ab2aabbadc85",6,11,2
"e16705f59aef4668ab4b2eba8162f925",5,3,2
"e16705f59aef4668ab4b2eba8162f925",5,4,2
"e16705f59aef4668ab4b2eba8162f925",5,1,4
"e17e1ff13292417d90c4f6eafe973599",4,13,7
"e17e1ff13292417d90c4f6eafe973599",4,1,7
"e17e1ff13292417d90c4f6eafe973599",4,11,4
"e18770e2f8654cf492a5078eef55795f",9,1,2
"e18770e2f8654cf492a5078eef55795f",9,23,7
"e18770e2f8654cf492a5078eef55795f",9,19,7
"e18770e2f8654cf492a5078eef55795f",9,10,3
"e1b9ef12df374cc7a3310c77f9b2049d",11,19,7
"e1b9ef12df374cc7a3310c77f9b2049d",11,13,7
"e1b9ef12df374cc7a3310c77f9b2049d",11,10,4
"e1b9ef12df374cc7a3310c77f9b2049d",11,23,7
"e1b9ef12df374cc7a3310c77f9b2049d",11,1,7
"e1b9ef12df374cc7a3310c77f9b2049d",11,2,5
"e2129f8175624a4cb4b7928b8a3e3048",12,1,3
"e23426755e80453e923ddb805290cfa3",5,1,7
"e2420351245048bf81520b722d7a3194",3,23,7
"e2420351245048bf81520b722d7a3194",3,4,6
"e2420351245048bf81520b722d7a3194",3,11,6
"e278c7ce0c9e4918b7adf4c6cddb84a6",4,1,7
"e278c7ce0c9e4918b7adf4c6cddb84a6",4,11,7
"e278c7ce0c9e4918b7adf4c6cddb84a6",4,3,3
"e33a0702257c400f8f2f669ce637e15d",5,4,1
"e33a0702257c400f8f2f669ce637e15d",5,19,7
"e33a0702257c400f8f2f669ce637e15d",5,3,7
"e33a0702257c400f8f2f669ce637e15d",5,8,3
"e33a0702257c400f8f2f669ce637e15d",5,6,1
"e33a0702257c400f8f2f669ce637e15d",5,13,2
"e35b0fbe3fb64f5b97cc925839a08974",12,6,1
"e35b0fbe3fb64f5b97cc925839a08974",12,1,2
"e35b0fbe3fb64f5b97cc925839a08974",12,3,1
"e37faa53be254b9c95c5c35d2d3ba325",4,12,7
"e37faa53be254b9c95c5c35d2d3ba325",4,9,7
"e450e31f8aaa47a59f20bb2a1e9db4b0",3,3,2
"e4dc7edd09ac4af98798727b7f4596f6",9,5,7
"e4dc7edd09ac4af98798727b7f4596f6",9,3,7
"e4dc7edd09ac4af98798727b7f4596f6",9,11,4
"e4dc7edd09ac4af98798727b7f4596f6",9,2,7
"e4dc7edd09ac4af98798727b7f4596f6",9,1,7
"e51b48f20cbe4a4cbaec7455e00bb889",5,11,3
"e51b48f20cbe4a4cbaec7455e00bb889",5,19,7
"e51b48f20cbe4a4cbaec7455e00bb889",5,4,4
"e51b48f20cbe4a4cbaec7455e00bb889",5,23,7
"e51b48f20cbe4a4cbaec7455e00bb889",5,3,3
"e68fe982eac94d57b425805102b5849a",5,6,2
"e68fe982eac94d57b425805102b5849a",5,3,4
"e68fe982eac94d57b425805102b5849a",5,2,4
"e68fe982eac94d57b425805102b5849a",5,10,1
"e6e832392045456f831adebac8130bdb",6,11,5
"e6e832392045456f831adebac8130bdb",6,19,4
"e6e832392045456f831adebac8130bdb",6,1,7
"e6e832392045456f831adebac8130bdb",6,6,2
"e6e832392045456f831adebac8130bdb",6,3,2
"e71a3dc6e5cb473ab53e52b73b10ba4d",8,11,5
"e71a3dc6e5cb473ab53e52b73b10ba4d",8,1,7
"e71a3dc6e5cb473ab53e52b73b10ba4d",8,23,7
"e7344e1f84914899a0de39afee9bd452",6,9,7
"e7344e1f84914899a0de39afee9bd452",6,3,2
"e7344e1f84914899a0de39afee9bd452",6,11,3
"e7344e1f84914899a0de39afee9bd452",6,23,7
"e7d77ca7f81a484b91e61dc6a76f941b",6,8,2
"e7d77ca7f81a484b91e61dc6a76f941b",6,13,4
"e7d77ca7f81a484b91e61dc6a76f941b",6,1,7
"e93304fc741f48ea8ed8aa146c7cad83",11,11,5
"e93304fc741f48ea8ed8aa146c7cad83",11,1,7
"e97b81b2faab4dbebec422e026582686",8,23,7
"e97b81b2faab4dbebec422e026582686",8,3,2
"e97b81b2faab4dbebec422e026582686",8,4,2
"e97b81b2faab4dbebec422e026582686",8,1,7
"e9f9338450864a9da45d02d7c5faebb5",4,1,5
"e9f9338450864a9da45d02d7c5faebb5",4,9,2
"e9f9338450864a9da45d02d7c5faebb5",4,19,7
"e9f9338450864a9da45d02d7c5faebb5",4,3,7
"ea54282529db45b38422fe176a060105",6,11,6
"ea54282529db45b38422fe176a060105",6,1,7
"ea54282529db45b38422fe176a060105",6,23,98
"ea68815dfc924337a42328a0201bb650",7,1,2
"ea68815dfc924337a42328a0201bb650",7,19,4
"ea68815dfc924337a42328a0201bb650",7,11,4
"ea68815dfc924337a42328a0201bb650",7,3,3
"ea68815dfc924337a42328a0201bb650",7,4,2
"eb4ce2d307eb48beb5116ec9df05d2fe",3,1,2
"eb4ce2d307eb48beb5116ec9df05d2fe",3,9,4
"ebc0193e87d54628a69a3eb487d230bd",8,1,7
"ebc0193e87d54628a69a3eb487d230bd",8,19,7
"ebc0193e87d54628a69a3eb487d230bd",8,3,3
"ebc0193e87d54628a69a3eb487d230bd",8,10,3
"ebeb4068415d4c50beaf62978184a866",12,3,7
"ebeb4068415d4c50beaf62978184a866",12,19,7
"ebeb4068415d4c50beaf62978184a866",12,8,1
"ebeb4068415d4c50beaf62978184a866",12,11,4
"ec16361d869e40628761b03b6ccdcd4b",4,11,2
"ec16361d869e40628761b03b6ccdcd4b",4,3,4
"ec16361d869e40628761b03b6ccdcd4b",4,8,2
"ec60d031a9ca4f45bfc7105f11a085d5",8,12,7
"ec60d031a9ca4f45bfc7105f11a085d5",8,1,7
"ec60d031a9ca4f45bfc7105f11a085d5",8,11,4
"ecb2b965be814193a99ac136cac076db",8,1,7
"ee1feb4c08014f8f9ace130cedce1e8d",4,19,4
"ee1feb4c08014f8f9ace130cedce1e8d",4,11,5
"ee1feb4c08014f8f9ace130cedce1e8d",4,8,2
"ee1feb4c08014f8f9ace130cedce1e8d",4,3,7
"f040c1a3626f48e6870fc087ea2d733e",6,11,3
"f040c1a3626f48e6870fc087ea2d733e",6,13,7
"f040c1a3626f48e6870fc087ea2d733e",6,1,5
"f098f571aa67476d8107ae0d183c5a10",5,21,3
"f098f571aa67476d8107ae0d183c5a10",5,1,7
"f098f571aa67476d8107ae0d183c5a10",5,19,7
"f098f571aa67476d8107ae0d183c5a10",5,11,3
"f0af4f68b5094cda94c066c337e4e3f7",7,3,2
"f0af4f68b5094cda94c066c337e4e3f7",7,1,4
"f0af4f68b5094cda94c066c337e4e3f7",7,11,2
"f0c6d81726b24ec3b676a07b587b5876",9,1,7
"f0c6d81726b24ec3b676a07b587b5876",9,4,7
"f0c6d81726b24ec3b676a07b587b5876",9,10,2
"f10aaca018df42218e821c48e4dee33f",4,14,7
"f10aaca018df42218e821c48e4dee33f",4,1,1
"f10aaca018df42218e821c48e4dee33f",4,13,7
"f10aaca018df42218e821c48e4dee33f",4,15,7
"f10aaca018df42218e821c48e4dee33f",4,4,2
"f38300e74a4d44f09454ccb310dc32a4",6,3,7
"f657fad494df41ec9bf5be4ace9c692c",5,11,2
"f657fad494df41ec9bf5be4ace9c692c",5,1,2
"f69dbc80ae7443669558eed375a8a8ad",7,1,7
"f69dbc80ae7443669558eed375a8a8ad",7,3,2
"f69dbc80ae7443669558eed375a8a8ad",7,13,7
"f69dbc80ae7443669558eed375a8a8ad",7,12,2
"f69dbc80ae7443669558eed375a8a8ad",7,11,5
"f6ffe45416b2458e89ea7ab46ba9ba1e",4,21,98
"f6ffe45416b2458e89ea7ab46ba9ba1e",4,1,7
"f6ffe45416b2458e89ea7ab46ba9ba1e",4,23,7
"f6ffe45416b2458e89ea7ab46ba9ba1e",4,11,5
"f727232a3db048af8c4171b6b4120567",5,6,2
"f727232a3db048af8c4171b6b4120567",5,13,3
"f727232a3db048af8c4171b6b4120567",5,21,7
"f727232a3db048af8c4171b6b4120567",5,19,7
"f727232a3db048af8c4171b6b4120567",5,1,4
"f76f11c01e4f4efa8362b26f6947d2db",4,10,4
"f76f11c01e4f4efa8362b26f6947d2db",4,21,7
"f76f11c01e4f4efa8362b26f6947d2db",4,1,5
"f76f11c01e4f4efa8362b26f6947d2db",4,5,3
"f7867ef75feb47929fa64e3c310a8c03",6,2,2
"f7867ef75feb47929fa64e3c310a8c03",6,1,1
"f7867ef75feb47929fa64e3c310a8c03",6,3,7
"f7d124ffa36444b8a7a6da13902b137b",4,23,7
"f7d124ffa36444b8a7a6da13902b137b",4,8,1
"f7d124ffa36444b8a7a6da13902b137b",4,1,7
"f7d124ffa36444b8a7a6da13902b137b",4,11,6
"f83cdb4b49ac4f3d9c3370f0859ed906",11,13,7
"f83cdb4b49ac4f3d9c3370f0859ed906",11,11,7
"f83cdb4b49ac4f3d9c3370f0859ed906",11,4,7
"f83cdb4b49ac4f3d9c3370f0859ed906",11,1,7
"f8ca4422f362494fa2ed2aa7d6c70d48",4,1,4
"f8ca4422f362494fa2ed2aa7d6c70d48",4,11,7
"f8ca4422f362494fa2ed2aa7d6c70d48",4,3,3
"f8ca4422f362494fa2ed2aa7d6c70d48",4,4,3
"f8e7189925b64b86854b95c7bda2598b",5,11,2
"f8e7189925b64b86854b95c7bda2598b",5,1,3
"f8eb06e0daf444e8900c501f1f499a73",9,2,2
"f8eb06e0daf444e8900c501f1f499a73",9,10,4
"f8eb06e0daf444e8900c501f1f499a73",9,4,3
"f8eb06e0daf444e8900c501f1f499a73",9,11,4
"f8eb06e0daf444e8900c501f1f499a73",9,1,7
"f8eb06e0daf444e8900c501f1f499a73",9,13,2
"f90c30b4301b413881eb01cee8d9ba88",5,11,7
"f90c30b4301b413881eb01cee8d9ba88",5,3,7
"f9884870860d40ee8e4f7c19435eaacd",6,13,2
"f9884870860d40ee8e4f7c19435eaacd",6,1,4
"f9884870860d40ee8e4f7c19435eaacd",6,11,2
"fb30eb6bcfe449b2840e274f87ffe39d",7,1,2
"fb7719f379c641a493ef818ff6c38240",7,10,6
"fb7719f379c641a493ef818ff6c38240",7,21,7
"fb7719f379c641a493ef818ff6c38240",7,19,7
"fb7719f379c641a493ef818ff6c38240",7,1,7
"fb99a93f0eac43609313c3acf8aedc9a",8,1,7
"fb99a93f0eac43609313c3acf8aedc9a",8,13,2
"fb99a93f0eac43609313c3acf8aedc9a",8,21,5
"fc6c2f9be5674c1bbdc4272645ef9f6c",7,8,6
"fc6c2f9be5674c1bbdc4272645ef9f6c",7,12,7
"fc6c2f9be5674c1bbdc4272645ef9f6c",7,13,6
"fc6c2f9be5674c1bbdc4272645ef9f6c",7,1,7
"fca0e3dcae434d5483050af279bc1388",9,19,7
"fca0e3dcae434d5483050af279bc1388",9,3,3
"fca0e3dcae434d5483050af279bc1388",9,13,2
"fca0e3dcae434d5483050af279bc1388",9,6,3
"fca0e3dcae434d5483050af279bc1388",9,23,7
"fca0e3dcae434d5483050af279bc1388",9,10,4
"fca0e3dcae434d5483050af279bc1388",9,1,5
"fce051c0d2254aa2996f1e6eb13f403b",12,4,7
"fce051c0d2254aa2996f1e6eb13f403b",12,21,98
"fce051c0d2254aa2996f1e6eb13f403b",12,23,4
"fce051c0d2254aa2996f1e6eb13f403b",12,1,7
"fcea1e52b50a4fd0b3182184b990594a",4,1,7
"fcea1e52b50a4fd0b3182184b990594a",4,11,4
"fcea1e52b50a4fd0b3182184b990594a",4,4,4
"fcea1e52b50a4fd0b3182184b990594a",4,13,4
"fcea1e52b50a4fd0b3182184b990594a",4,10,4
"fd523ac8cfde4230aea1313912c16728",10,11,6
"fd523ac8cfde4230aea1313912c16728",10,3,6
"fe474d1b76a14e58ae00c93bc9916175",8,11,5
"fe474d1b76a14e58ae00c93bc9916175",8,1,2
"fe77bbfc66cb42e6a64f3486499ea65b",4,4,7
"fe77bbfc66cb42e6a64f3486499ea65b",4,1,1
"fef6a31f5c8542aead247c12573e0307",4,6,1
"fef6a31f5c8542aead247c12573e0307",4,1,5
"fef6a31f5c8542aead247c12573e0307",4,3,2
"fef6a31f5c8542aead247c12573e0307",4,11,6
"fef6a31f5c8542aead247c12573e0307",4,15,2
